"12/25/2021 21:36","3512B Port (4TN00220)","(Total Samples = 2000 - Sample Rate = 120 Per Minute)"
"Unit Descriptions","kPa","kPa","%","RPM","kPa","kPa","kPa","Deg C","Deg C"
"Sample #","Boost Pressure","Fuel Pressure","Throttle Position","Engine Speed","Right Turbo Inlet Pressure (abs)","Left Turbo Inlet Pressure (abs)","Crankcase Pressure","Right Exhaust Temperature","Left Exhaust Temperature"
1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
2,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
997,2,362,12,816,100.5,100.5,0.6,184,199
998,2,362,13,812,100.5,100.5,0.7,179,189
999,0,362,12,813,100.5,100.5,0.7,174,189
1000,2,362,12,816,100.5,100.5,0.7,174,179
1001,2,362,12,816,100.5,100.5,0.7,184,184
1002,2,362,12,812,100.5,100.5,0.6,184,184
1003,0,362,13,815,100.5,100.5,0.7,189,174
1004,0,362,12,811,100.5,100.5,0.7,189,179
1005,2,362,12,816,100.5,100.5,0.7,194,174
1006,2,363,12,812,100.5,100.5,0.7,189,184
1007,2,362,12,810,100.5,100.5,0.6,189,189
1008,2,362,12,812,100.5,100.5,0.6,184,199
1009,0,362,12,814,100.5,100.5,0.7,184,174
1010,2,362,12,814,100.5,100.5,0.7,189,194
1011,2,362,12,816,100.5,100.5,0.7,189,184
1012,2,362,13,814,100.5,100.5,0.7,169,194
1013,0,362,12,815,100.5,100.5,0.7,174,189
1014,0,362,12,814,100.5,100.5,0.7,174,174
1015,2,362,12,816,100.5,100.5,0.7,189,189
1016,2,362,12,813,100.5,100.5,0.7,189,189
1017,0,362,12,815,100.5,100.5,0.7,179,194
1018,0,362,12,814,100.5,100.5,0.6,179,179
1019,2,362,12,814,100.5,100.5,0.7,179,199
1020,2,363,12,813,100.5,100.5,0.7,174,189
1021,2,362,12,816,100.5,100.5,0.7,174,199
1022,0,362,12,815,100.5,100.5,0.7,184,179
1023,2,363,12,811,100.5,100.5,0.7,184,194
1024,2,363,12,812,100.5,100.5,0.7,189,194
1025,2,362,13,816,100.5,100.5,0.7,189,199
1026,2,362,12,814,100.5,100.5,0.7,174,184
1027,2,363,12,814,100.5,100.5,0.6,184,194
1028,0,362,12,815,100.5,100.5,0.7,184,189
1029,0,362,12,811,100.5,100.5,0.7,189,199
1030,0,363,12,812,100.5,100.5,0.7,189,189
1031,2,362,12,813,100.5,100.5,0.7,189,189
1032,2,362,12,815,100.5,100.5,0.7,189,174
1033,2,362,12,813,100.5,100.5,0.7,184,189
1034,0,362,12,815,100.5,100.5,0.7,174,179
1035,0,362,12,814,100.5,100.5,0.7,174,179
1036,0,362,12,812,100.5,100.5,0.7,179,184
1037,2,362,12,815,100.5,100.5,0.7,179,189
1038,2,363,12,813,100.5,100.5,0.7,169,184
1039,0,362,12,815,100.5,100.5,0.7,169,179
1040,2,362,12,813,100.5,100.5,0.7,174,189
1041,2,363,12,814,100.5,100.5,0.7,169,199
1042,2,362,12,815,100.5,100.5,0.7,169,189
1043,2,362,12,812,100.5,100.5,0.7,169,174
1044,2,362,13,814,100.5,100.5,0.6,169,184
1045,2,363,13,812,100.5,100.5,0.7,174,199
1046,0,362,12,815,100.5,100.5,0.7,174,179
1047,0,362,12,814,100.5,100.5,0.7,194,199
1048,0,363,13,814,100.5,100.5,0.7,189,194
1049,0,362,12,816,100.5,100.5,0.7,189,174
1050,2,362,12,812,100.5,100.5,0.7,189,184
1051,2,362,12,812,100.5,100.5,0.7,189,179
1052,2,363,12,814,100.5,100.5,0.7,184,194
1053,0,362,12,812,100.5,100.5,0.7,184,189
1054,2,362,12,816,100.5,100.5,0.7,179,174
1055,0,362,12,812,100.5,100.5,0.7,179,199
1056,2,362,13,815,100.5,100.5,0.7,184,179
1057,0,362,12,812,100.5,100.5,0.7,194,199
1058,2,362,12,811,100.5,100.5,0.6,194,184
1059,2,363,12,813,100.5,100.5,0.7,174,189
1060,2,362,12,815,100.5,100.5,0.7,174,179
1061,2,362,12,813,100.5,100.5,0.6,189,184
1062,2,363,12,815,100.5,100.5,0.7,189,179
1063,2,362,12,810,100.5,100.5,0.6,184,179
1064,2,362,12,815,100.5,100.5,0.7,189,179
1065,0,362,12,815,100.5,100.5,0.7,189,174
1066,2,363,12,815,100.5,100.5,0.6,194,174
1067,2,362,12,814,100.5,100.5,0.7,194,174
1068,2,362,12,814,100.5,100.5,0.7,169,189
1069,2,362,12,814,100.5,100.5,0.7,169,194
1070,2,363,12,814,100.5,100.5,0.7,174,189
1071,2,362,12,812,100.5,100.5,0.7,194,194
1072,0,362,12,814,100.5,100.5,0.6,194,174
1073,0,363,12,813,100.5,100.5,0.7,194,179
1074,2,362,12,813,100.5,100.5,0.7,194,189
1075,2,362,12,813,100.5,100.5,0.7,184,184
1076,2,363,12,816,100.5,100.5,0.6,184,179
1077,2,362,12,813,100.5,100.5,0.7,184,174
1078,2,362,12,813,100.5,100.5,0.7,179,179
1079,2,362,12,815,100.5,100.5,0.6,179,189
1080,0,363,12,814,100.5,100.5,0.7,189,199
1081,2,362,12,813,100.5,100.5,0.7,189,174
1082,0,362,12,815,100.5,100.5,0.7,179,194
1083,2,363,12,814,100.5,100.5,0.7,179,174
1084,0,363,12,812,100.5,100.5,0.7,169,174
1085,0,362,13,816,100.5,100.5,0.7,194,179
1086,2,363,12,815,100.5,100.5,0.7,194,174
1087,2,363,12,815,100.5,100.5,0.7,184,199
1088,2,362,13,814,100.5,100.5,0.7,184,194
1089,2,362,12,813,100.5,100.5,0.7,179,194
1090,0,363,12,816,100.5,100.5,0.7,179,179
1091,0,363,12,812,100.5,100.5,0.7,194,189
1092,0,362,12,816,100.5,100.5,0.7,189,199
1093,2,363,12,813,100.5,100.5,0.7,189,194
1094,2,363,12,812,100.5,100.5,0.7,184,184
1095,2,362,12,816,100.5,100.5,0.7,184,174
1096,0,362,12,814,100.5,100.5,0.7,169,194
1097,0,363,12,816,100.5,100.5,0.7,169,199
1098,2,363,13,812,100.5,100.5,0.7,189,189
1099,2,362,12,814,100.5,100.5,0.6,179,189
1100,2,363,12,813,100.5,100.5,0.7,179,179
1101,2,363,12,814,100.5,100.5,0.7,179,174
1102,0,362,12,816,100.5,100.5,0.6,179,194
1103,0,362,12,815,100.5,100.5,0.6,189,194
1104,2,363,13,811,100.5,100.5,0.7,189,189
1105,2,363,12,816,100.5,100.5,0.7,184,179
1106,2,362,13,813,100.5,100.5,0.7,174,194
1107,0,362,12,812,100.5,100.5,0.7,174,179
1108,0,362,12,813,100.5,100.5,0.7,169,179
1109,2,363,12,815,100.5,100.5,0.7,169,194
1110,0,362,12,813,100.5,100.5,0.7,189,174
1111,2,363,12,816,100.5,100.5,0.7,189,174
1112,2,363,12,813,100.5,100.5,0.6,189,174
1113,2,363,12,816,100.5,100.5,0.7,189,184
1114,2,363,12,812,100.5,100.5,0.6,189,174
1115,0,363,12,815,100.5,100.5,0.6,194,179
1116,0,363,12,810,100.5,100.5,0.7,194,194
1117,2,362,12,815,100.5,100.5,0.7,179,179
1118,2,363,12,812,100.5,100.5,0.6,179,194
1119,0,363,12,814,100.5,100.5,0.7,174,179
1120,0,362,12,811,100.5,100.5,0.7,174,174
1121,2,362,12,814,100.5,100.5,0.7,189,179
1122,2,363,12,813,100.5,100.5,0.7,174,184
1123,0,363,12,814,100.5,100.5,0.7,174,179
1124,2,363,12,814,100.5,100.5,0.7,184,189
1125,2,363,12,815,100.5,100.5,0.7,184,189
1126,0,363,12,814,100.5,100.5,0.7,179,194
1127,2,362,12,814,100.5,100.5,0.7,179,194
1128,2,362,12,814,100.5,100.5,0.7,174,194
1129,2,363,12,814,100.5,100.5,0.6,174,179
1130,2,363,12,814,100.5,100.5,0.5,174,199
1131,2,362,12,815,100.5,100.5,0.7,189,179
1132,0,363,12,812,100.5,100.5,0.7,189,194
1133,2,363,12,816,100.5,100.5,0.7,189,194
1134,2,362,12,814,100.5,100.5,0.7,189,184
1135,2,362,12,814,100.5,100.5,0.7,199,194
1136,2,363,12,811,100.5,100.5,0.6,174,189
1137,2,363,12,813,100.5,100.5,0.7,174,199
1138,2,362,13,812,100.5,100.5,0.7,179,199
1139,2,362,12,816,100.5,100.5,0.7,179,199
1140,0,363,12,812,100.5,100.5,0.6,194,174
1141,2,363,12,816,100.5,100.5,0.7,194,184
1142,2,362,12,814,100.5,100.5,0.7,194,179
1143,0,362,12,816,100.5,100.5,0.7,189,194
1144,2,362,13,816,100.5,100.5,0.7,189,189
1145,2,362,12,815,100.5,100.5,0.7,179,174
1146,2,362,12,816,100.5,100.5,0.7,179,179
1147,2,362,13,814,100.5,100.5,0.7,184,194
1148,2,362,12,812,100.5,100.5,0.7,184,174
1149,2,362,12,815,100.5,100.5,0.7,179,184
1150,2,362,13,812,100.5,100.5,0.7,174,179
1151,0,363,12,812,100.5,100.5,0.7,174,189
1152,2,362,12,813,100.5,100.5,0.6,179,199
1153,2,362,12,816,100.5,100.5,0.7,179,179
1154,2,362,12,814,100.5,100.5,0.7,184,199
1155,2,362,12,814,100.5,100.5,0.7,184,174
1156,0,362,12,815,100.5,100.5,0.7,199,174
1157,2,362,12,811,100.5,100.5,0.8,179,174
1158,2,362,12,812,100.5,100.5,0.7,179,179
1159,2,362,12,812,100.5,100.5,0.7,194,199
1160,2,362,12,814,100.5,100.5,0.7,194,189
1161,2,363,12,815,100.5,100.5,0.7,194,194
1162,2,362,12,814,100.5,100.5,0.7,194,179
1163,0,362,12,815,100.5,100.5,0.7,184,199
1164,0,362,12,814,100.5,100.5,0.7,199,199
1165,2,363,12,816,100.5,100.5,0.7,199,194
1166,2,362,12,815,100.5,100.5,0.7,194,184
1167,2,362,12,812,100.5,100.5,0.7,194,179
1168,2,363,12,815,100.5,100.5,0.7,184,194
1169,0,362,12,812,100.5,100.5,0.6,184,189
1170,2,362,12,815,100.5,100.5,0.7,194,184
1171,2,362,12,810,100.5,100.5,0.7,179,194
1172,0,363,13,815,100.5,100.5,0.7,179,179
1173,2,362,12,814,100.5,100.5,0.6,174,189
1174,0,362,12,814,100.5,100.5,0.7,174,194
1175,0,363,12,814,100.5,100.5,0.7,194,199
1176,0,362,12,816,100.5,100.5,0.7,194,189
1177,0,362,12,813,100.5,100.5,0.7,184,179
1178,2,363,12,814,100.5,100.5,0.7,184,194
1179,2,363,12,816,100.5,100.5,0.6,184,174
1180,2,363,12,814,100.5,100.5,0.7,199,174
1181,0,362,12,815,100.5,100.5,0.7,199,199
1182,2,362,12,817,100.5,100.5,0.7,194,184
1183,2,363,12,813,100.5,100.5,0.7,194,179
1184,0,362,12,816,100.5,100.5,0.7,194,174
1185,2,363,12,812,100.5,100.5,0.7,194,184
1186,2,363,12,811,100.5,100.5,0.7,194,174
1187,0,362,12,811,100.5,100.5,0.7,199,179
1188,0,362,12,815,100.5,100.5,0.6,199,199
1189,2,363,12,811,100.5,100.5,0.7,189,174
1190,2,362,12,817,100.5,100.5,0.7,189,194
1191,2,362,13,813,100.5,100.5,0.7,179,174
1192,2,362,12,817,100.5,100.5,0.6,174,174
1193,2,363,12,817,100.5,100.5,0.6,174,189
1194,2,362,12,815,100.5,100.5,0.7,199,189
1195,2,362,12,814,100.5,100.5,0.7,199,189
1196,2,363,13,816,100.5,100.5,0.7,189,194
1197,2,363,12,813,100.5,100.5,0.7,189,194
1198,2,362,12,814,100.5,100.5,0.7,189,194
1199,2,362,12,811,100.5,100.5,0.7,184,179
1200,2,363,12,812,100.5,100.5,0.7,184,194
1201,0,362,12,813,100.5,100.5,0.7,189,184
1202,2,362,12,816,100.5,100.5,0.7,189,189
1203,2,363,12,812,100.5,100.5,0.7,179,174
1204,2,362,12,815,100.5,100.5,0.7,189,199
1205,2,362,12,815,100.5,100.5,0.7,189,194
1206,2,362,12,815,100.5,100.5,0.7,179,194
1207,2,363,12,815,100.5,100.5,0.6,179,184
1208,0,362,12,814,100.5,100.5,0.7,189,189
1209,0,362,12,813,100.5,100.5,0.7,189,189
1210,2,362,12,816,100.5,100.5,0.7,189,184
1211,2,362,12,814,100.5,100.5,0.7,184,199
1212,2,362,12,811,100.5,100.5,0.6,184,199
1213,2,362,12,814,100.5,100.5,0.7,194,184
1214,0,362,12,812,100.5,100.5,0.7,194,199
1215,2,362,12,814,100.5,100.5,0.7,189,189
1216,2,362,12,813,100.5,100.5,0.7,189,189
1217,2,362,12,816,100.5,100.5,0.7,189,179
1218,0,362,12,812,100.5,100.5,0.7,194,174
1219,0,362,12,811,100.5,100.5,0.7,194,179
1220,2,362,12,815,100.5,100.5,0.7,184,179
1221,0,363,12,813,100.5,100.5,0.7,184,194
1222,2,362,12,816,100.5,100.5,0.7,194,174
1223,2,362,13,813,100.5,100.5,0.6,184,179
1224,2,363,12,812,100.5,100.5,0.6,184,199
1225,0,362,12,813,100.5,100.5,0.7,189,174
1226,2,362,13,814,100.5,100.5,0.7,189,199
1227,2,362,12,815,100.5,100.5,0.7,179,174
1228,2,363,12,814,100.5,100.5,0.7,179,179
1229,2,362,12,815,100.5,100.5,0.7,179,174
1230,0,363,12,812,100.5,100.5,0.6,184,189
1231,2,363,12,814,100.5,100.5,0.7,184,189
1232,0,362,12,814,100.5,100.5,0.7,174,194
1233,0,362,12,813,100.5,100.5,0.6,174,189
1234,2,362,12,812,100.5,100.5,0.6,194,184
1235,2,363,12,815,100.5,100.5,0.7,194,199
1236,2,362,12,811,100.5,100.5,0.7,179,194
1237,0,362,12,814,100.5,100.5,0.7,199,174
1238,2,362,13,812,100.5,100.5,0.7,199,184
1239,2,362,13,815,100.5,100.5,0.6,199,184
1240,2,362,12,812,100.5,100.5,0.6,199,194
1241,2,362,12,815,100.5,100.5,0.6,179,184
1242,0,362,12,814,100.5,100.5,0.7,179,189
1243,0,362,13,817,100.5,100.5,0.7,199,194
1244,0,362,12,812,100.5,100.5,0.6,194,189
1245,2,363,12,814,100.5,100.5,0.7,194,189
1246,2,362,12,814,100.5,100.5,0.6,179,194
1247,2,362,12,816,100.5,100.5,0.6,179,194
1248,2,363,12,814,100.5,100.5,0.7,199,179
1249,0,363,12,815,100.5,100.5,0.7,199,179
1250,2,362,12,812,100.5,100.5,0.7,194,174
1251,2,362,13,814,100.5,100.5,0.7,189,189
1252,2,362,12,816,100.5,100.5,0.7,189,194
1253,2,362,12,815,100.5,100.5,0.7,189,189
1254,2,362,12,815,100.5,100.5,0.7,189,189
1255,2,363,12,811,100.5,100.5,0.6,179,194
1256,2,362,12,814,100.5,100.5,0.7,179,194
1257,2,363,12,812,100.5,100.5,0.7,189,194
1258,2,362,12,813,100.5,100.5,0.7,194,194
1259,2,362,12,813,100.5,100.5,0.7,194,189
1260,2,363,12,814,100.5,100.5,0.7,189,179
1261,0,362,12,816,100.5,100.5,0.7,189,184
1262,2,362,12,813,100.5,100.5,0.7,194,199
1263,2,362,12,814,100.5,100.5,0.7,194,179
1264,0,362,12,816,100.5,100.5,0.7,184,199
1265,2,362,12,812,100.5,100.5,0.7,194,199
1266,2,363,13,815,100.5,100.5,0.6,194,189
1267,0,362,12,812,100.5,100.5,0.6,194,174
1268,0,362,12,813,100.5,100.5,0.7,194,174
1269,2,363,12,817,100.5,100.5,0.7,199,189
1270,0,362,12,813,100.5,100.5,0.6,199,199
1271,2,362,13,815,100.5,100.5,0.7,174,179
1272,2,362,12,812,100.5,100.5,0.7,179,199
1273,2,362,12,813,100.5,100.5,0.7,179,184
1274,2,362,12,815,100.5,100.5,0.7,189,194
1275,0,362,12,814,100.5,100.5,0.7,189,184
1276,0,362,12,816,100.5,100.5,0.7,199,179
1277,2,362,12,814,100.5,100.5,0.7,199,179
1278,0,362,12,815,100.5,100.5,0.7,184,199
1279,0,362,12,813,100.5,100.5,0.6,189,174
1280,2,362,12,814,100.5,100.5,0.7,189,179
1281,0,362,12,816,100.5,100.5,0.6,179,174
1282,0,362,12,813,100.5,100.5,0.6,179,184
1283,2,362,12,811,100.5,100.5,0.7,179,189
1284,2,362,12,815,100.5,100.5,0.7,179,189
1285,2,362,12,812,100.5,100.5,0.7,189,179
1286,0,362,12,815,100.5,100.5,0.7,194,199
1287,2,362,13,816,100.5,100.5,0.7,194,189
1288,2,362,12,815,100.5,100.5,0.7,189,194
1289,0,362,12,812,100.5,100.5,0.7,189,179
1290,2,362,12,816,100.5,100.5,0.7,179,194
1291,2,362,12,812,100.5,100.5,0.7,179,194
1292,2,362,13,816,100.5,100.5,0.7,189,174
1293,0,362,12,810,100.5,100.5,0.7,179,194
1294,2,362,12,814,100.5,100.5,0.7,179,184
1295,2,362,13,813,100.5,100.5,0.6,199,174
1296,2,362,12,815,100.5,100.5,0.6,199,189
1297,2,362,12,813,100.5,100.5,0.7,174,194
1298,0,362,12,815,100.5,100.5,0.7,174,184
1299,2,362,12,811,100.5,100.5,0.7,194,189
1300,0,362,12,814,100.5,100.5,0.7,199,194
1301,2,362,12,812,100.5,100.5,0.7,199,189
1302,2,362,12,816,100.5,100.5,0.7,199,179
1303,2,361,12,813,100.5,100.5,0.6,199,174
1304,2,362,12,815,100.5,100.5,0.7,199,174
1305,0,362,12,813,100.5,100.5,0.7,199,184
1306,2,362,12,816,100.5,100.5,0.6,199,179
1307,2,362,12,813,100.5,100.5,0.7,174,199
1308,2,362,12,816,100.5,100.5,0.7,174,179
1309,2,362,12,812,100.5,100.5,0.7,189,199
1310,0,362,12,815,100.5,100.5,0.7,189,194
1311,2,362,12,815,100.5,100.5,0.6,184,184
1312,2,362,12,815,100.5,100.5,0.7,184,179
1313,2,362,12,814,100.5,100.5,0.7,199,184
1314,2,362,12,812,100.5,100.5,0.7,199,194
1315,0,362,12,811,100.5,100.5,0.7,199,174
1316,2,362,12,815,100.5,100.5,0.7,174,199
1317,0,361,12,812,100.5,100.5,0.6,174,174
1318,2,361,12,816,100.5,100.5,0.7,199,189
1319,2,362,12,811,100.5,100.5,0.7,199,189
1320,2,362,12,816,100.5,100.5,0.6,194,189
1321,0,362,12,813,100.5,100.5,0.7,179,179
1322,0,362,12,817,100.5,100.5,0.7,179,184
1323,2,362,12,815,100.5,100.5,0.8,184,194
1324,0,362,13,814,100.5,100.5,0.8,184,199
1325,2,362,12,815,100.5,100.5,0.7,184,199
1326,2,362,13,812,100.5,100.5,0.7,184,184
1327,2,362,12,814,100.5,100.5,0.7,204,194
1328,2,362,12,814,100.5,100.5,0.7,179,189
1329,2,362,12,811,100.5,100.5,0.6,179,184
1330,0,362,12,814,100.5,100.5,0.7,194,189
1331,2,362,12,813,100.5,100.5,0.7,194,179
1332,2,362,12,815,100.5,100.5,0.7,184,194
1333,2,362,12,814,100.5,100.5,0.7,184,184
1334,2,362,12,815,100.5,100.5,0.7,199,199
1335,2,361,12,812,100.5,100.5,0.7,189,179
1336,0,362,12,812,100.5,100.5,0.7,189,179
1337,2,362,12,814,100.5,100.5,0.7,184,194
1338,2,362,12,812,100.5,100.5,0.7,184,184
1339,0,362,12,816,100.5,100.5,0.6,199,189
1340,2,362,12,817,100.5,100.5,0.7,199,184
1341,2,362,12,813,100.5,100.5,0.6,189,189
1342,2,362,12,815,100.5,100.5,0.7,194,189
1343,0,362,12,813,100.5,100.5,0.7,194,174
1344,0,362,12,812,100.5,100.5,0.7,184,184
1345,2,362,12,816,100.5,100.5,0.7,184,189
1346,0,362,12,812,100.5,100.5,0.7,204,184
1347,0,362,12,817,100.5,100.5,0.6,204,179
1348,0,362,12,812,100.5,100.5,0.6,179,194
1349,0,362,12,816,100.5,100.5,0.7,199,194
1350,2,362,12,813,100.5,100.5,0.6,199,189
1351,2,363,12,815,100.5,100.5,0.7,189,179
1352,2,362,12,812,100.5,100.5,0.7,189,189
1353,2,362,12,812,100.5,100.5,0.7,179,184
1354,0,362,12,814,100.5,100.5,0.7,179,199
1355,2,362,13,814,100.5,100.5,0.7,199,199
1356,0,362,13,814,100.5,100.5,0.7,179,184
1357,2,362,12,814,100.5,100.5,0.7,179,184
1358,2,362,12,813,100.5,100.5,0.7,194,189
1359,0,362,12,816,100.5,100.5,0.7,194,194
1360,0,362,13,813,100.5,100.5,0.7,194,189
1361,2,362,12,816,100.5,100.5,0.7,194,194
1362,2,362,12,813,100.5,100.5,0.6,199,199
1363,2,362,13,814,100.5,100.5,0.7,184,189
1364,2,362,12,813,100.5,100.5,0.7,184,184
1365,2,362,12,816,100.5,100.5,0.7,189,189
1366,2,362,12,812,100.5,100.5,0.7,189,199
1367,2,362,12,816,100.5,100.5,0.7,194,194
1368,2,363,12,813,100.5,100.5,0.7,194,174
1369,2,362,12,816,100.5,100.5,0.7,199,189
1370,2,362,13,813,100.5,100.5,0.7,179,174
1371,2,362,12,815,100.5,100.5,0.7,179,189
1372,2,362,12,814,100.5,100.5,0.7,179,189
1373,2,362,12,812,100.5,100.5,0.7,179,189
1374,2,363,12,816,100.5,100.5,0.7,179,189
1375,2,363,12,813,100.5,100.5,0.7,179,194
1376,2,362,12,815,100.5,100.5,0.7,179,189
1377,2,362,12,815,100.5,100.5,0.7,199,194
1378,2,363,12,814,100.5,100.5,0.6,199,189
1379,0,363,13,816,100.5,100.5,0.7,179,174
1380,2,362,12,813,100.5,100.5,0.7,179,189
1381,2,363,12,814,100.5,100.5,0.7,184,184
1382,2,363,12,817,100.5,100.5,0.7,184,189
1383,2,362,12,812,100.5,100.5,0.7,189,174
1384,2,362,12,816,100.5,100.5,0.7,194,194
1385,2,363,12,815,100.5,100.5,0.7,194,194
1386,2,362,12,816,100.5,100.5,0.7,199,194
1387,2,362,12,814,100.5,100.5,0.7,199,184
1388,2,363,12,816,100.5,100.5,0.7,194,194
1389,2,363,12,812,100.5,100.5,0.7,194,189
1390,2,362,12,816,100.5,100.5,0.7,199,184
1391,0,362,12,811,100.5,100.5,0.7,184,199
1392,2,363,12,816,100.5,100.5,0.6,184,189
1393,0,362,12,811,100.5,100.5,0.7,184,174
1394,2,362,12,816,100.5,100.5,0.7,184,194
1395,2,363,12,814,100.5,100.5,0.6,174,194
1396,2,363,12,815,100.5,100.5,0.7,174,189
1397,2,362,12,814,100.5,100.5,0.7,189,189
1398,2,362,12,814,100.5,100.5,0.7,179,189
1399,0,363,12,811,100.5,100.5,0.7,179,189
1400,2,362,12,814,100.5,100.5,0.7,199,194
1401,2,362,12,813,100.5,100.5,0.7,199,194
1402,2,362,12,816,100.5,100.5,0.7,174,189
1403,2,363,12,813,100.5,100.5,0.7,199,194
1404,2,362,12,817,100.5,100.5,0.7,199,194
1405,2,362,12,814,100.5,100.5,0.7,179,189
1406,0,363,12,814,100.5,100.5,0.7,179,174
1407,2,362,12,814,100.5,100.5,0.7,194,189
1408,2,362,13,814,100.5,100.5,0.6,194,189
1409,2,363,12,813,100.5,100.5,0.6,189,189
1410,2,363,12,816,100.5,100.5,0.6,179,184
1411,2,362,12,812,100.5,100.5,0.6,179,194
1412,2,362,12,816,100.5,100.5,0.7,179,189
1413,2,363,12,812,100.5,100.5,0.6,179,189
1414,2,363,12,815,100.5,100.5,0.7,184,189
1415,0,362,12,814,100.5,100.5,0.7,184,184
1416,2,363,12,815,100.5,100.5,0.7,199,184
1417,0,363,12,814,100.5,100.5,0.7,199,184
1418,2,362,12,817,100.5,100.5,0.7,199,174
1419,2,362,12,812,100.5,100.5,0.7,184,179
1420,2,363,12,813,100.5,100.5,0.6,184,189
1421,2,362,12,814,100.5,100.5,0.7,189,179
1422,0,362,12,813,100.5,100.5,0.7,189,189
1423,2,363,12,816,100.5,100.5,0.7,189,179
1424,0,363,12,816,100.5,100.5,0.7,184,194
1425,2,362,12,816,100.5,100.5,0.6,184,194
1426,2,363,12,815,100.5,100.5,0.7,194,194
1427,0,363,13,816,100.5,100.5,0.7,194,199
1428,2,362,12,812,100.5,100.5,0.7,189,174
1429,2,362,12,814,100.5,100.5,0.7,189,174
1430,2,363,12,814,100.5,100.5,0.6,174,174
1431,2,363,12,815,100.5,100.5,0.7,189,179
1432,0,362,13,812,100.5,100.5,0.6,189,174
1433,0,363,12,812,100.5,100.5,0.6,184,174
1434,0,363,12,812,100.5,100.5,0.6,184,174
1435,2,363,12,816,100.5,100.5,0.7,189,174
1436,2,362,12,811,100.5,100.5,0.7,189,179
1437,2,362,12,813,100.5,100.5,0.7,174,194
1438,2,362,13,814,100.5,100.5,0.6,184,179
1439,2,362,13,814,100.5,100.5,0.6,184,179
1440,2,363,12,815,100.5,100.5,0.7,184,184
1441,2,363,12,812,100.5,100.5,0.7,184,184
1442,2,363,12,812,100.5,100.5,0.7,184,184
1443,2,362,12,815,100.5,100.5,0.7,184,184
1444,2,362,13,811,100.5,100.5,0.7,174,184
1445,0,362,12,814,100.5,100.5,0.6,184,184
1446,0,362,12,814,100.5,100.5,0.6,184,184
1447,2,362,12,815,100.5,100.5,0.7,174,179
1448,2,363,12,813,100.5,100.5,0.6,174,184
1449,0,362,12,815,100.5,100.5,0.7,174,189
1450,2,362,12,813,100.5,100.5,0.6,174,174
1451,2,363,12,814,100.5,100.5,0.7,174,174
1452,0,363,12,815,100.5,100.5,0.6,174,189
1453,2,362,13,811,100.5,100.5,0.7,174,179
1454,0,362,12,818,100.5,100.5,0.6,194,189
1455,2,363,12,812,100.5,100.5,0.7,194,179
1456,2,362,12,814,100.5,100.5,0.7,189,189
1457,0,362,13,812,100.5,100.5,0.7,189,184
1458,2,362,12,812,100.5,100.5,0.7,184,194
1459,2,362,12,812,100.5,100.5,0.7,194,179
1460,2,362,12,812,100.5,100.5,0.7,194,179
1461,2,362,12,813,100.5,100.5,0.7,184,174
1462,2,362,12,813,100.5,100.5,0.7,184,174
1463,2,362,12,815,100.5,100.5,0.7,179,189
1464,2,362,13,812,100.5,100.5,0.7,179,184
1465,2,362,12,817,100.5,100.5,0.7,194,184
1466,2,362,12,817,100.5,100.5,0.6,179,184
1467,2,362,12,817,100.5,100.5,0.6,179,184
1468,2,362,12,816,100.5,100.5,0.7,199,189
1469,0,362,12,814,100.5,100.5,0.7,199,184
1470,2,362,12,816,100.5,100.5,0.7,179,189
1471,2,362,12,816,100.5,100.5,0.7,179,189
1472,2,362,12,814,100.5,100.5,0.7,189,184
1473,0,362,12,814,100.5,100.5,0.7,189,184
1474,0,362,12,814,100.5,100.5,0.7,189,184
1475,0,362,12,813,100.5,100.5,0.6,179,194
1476,0,362,12,813,100.5,100.5,0.6,179,194
1477,2,361,12,814,100.5,100.5,0.7,199,189
1478,2,361,12,814,100.5,100.5,0.7,199,189
1479,2,362,13,815,100.5,100.5,0.7,179,179
1480,2,362,12,813,100.5,100.5,0.6,184,194
1481,0,361,12,816,100.5,100.5,0.6,184,174
1482,0,361,12,816,100.5,100.5,0.6,189,174
1483,2,362,12,812,100.5,100.5,0.7,189,189
1484,2,362,12,815,100.5,100.5,0.7,184,194
1485,2,362,12,815,100.5,100.5,0.6,184,189
1486,0,361,12,816,100.5,100.5,0.5,189,179
1487,0,362,12,811,100.5,100.5,0.7,184,174
1488,0,361,12,815,100.5,100.5,0.7,184,189
1489,2,361,12,815,100.5,100.5,0.6,184,179
1490,2,361,12,815,100.5,100.5,0.6,184,179
1491,2,362,12,817,100.5,100.5,0.7,184,184
1492,2,362,12,817,100.5,100.5,0.7,184,184
1493,2,362,12,815,100.5,100.5,0.7,184,194
1494,0,362,12,811,100.5,100.5,0.6,189,189
1495,0,362,12,811,100.5,100.5,0.6,189,189
1496,2,362,12,816,100.5,100.5,0.6,174,174
1497,2,362,12,815,100.5,100.5,0.7,174,199
1498,0,362,12,813,100.5,100.5,0.7,199,184
1499,0,362,12,813,100.5,100.5,0.7,199,184
1500,2,362,12,815,100.5,100.5,0.7,199,179
1501,2,362,12,815,100.5,100.5,0.7,199,179
