"12/22/2021 22:02","3512B Center (4TN00222)","(Total Samples = 2000 - Sample Rate = 120 Per Minute)"
"Unit Descriptions","kPa","kPa","%","RPM","kPa","kPa","kPa","Deg C","Deg C"
517,10,406,40,1182,100.0,100.0,-0.7,322,276
518,8,407,40,1187,100.0,100.0,-0.7,322,280
519,10,406,40,1179,100.0,100.0,0.0,318,280
520,12,406,40,1179,100.0,100.0,0.0,318,290
521,10,406,40,1181,100.0,100.0,0.0,322,276
522,10,406,40,1180,100.0,100.0,0.0,322,299
523,8,406,40,1179,100.0,100.0,0.0,322,276
524,8,406,40,1179,100.0,100.0,0.0,322,276
525,10,406,40,1179,100.0,100.0,0.0,308,285
526,10,406,40,1178,100.0,100.0,-0.7,290,280
527,10,406,40,1178,100.0,100.0,0.1,290,271
528,10,406,40,1172,100.0,100.0,0.0,313,271
529,10,406,40,1176,100.0,100.0,0.0,313,285
530,12,406,40,1175,100.0,100.0,-0.7,290,299
531,10,405,40,1173,100.0,100.0,0.0,290,262
532,10,405,40,1176,100.0,100.0,0.0,285,285
533,8,405,40,1178,100.0,100.0,0.1,299,276
534,10,406,40,1177,100.0,100.0,0.0,299,285
535,10,405,40,1173,100.0,100.0,-0.7,299,285
536,8,405,40,1175,100.0,100.0,0.0,299,276
537,8,405,40,1179,100.0,100.0,0.0,304,280
538,8,405,40,1179,100.0,100.0,0.0,304,276
539,10,406,40,1182,100.0,100.0,-0.7,304,266
540,8,406,40,1178,100.0,100.0,0.0,285,276
541,10,406,40,1179,100.0,100.0,0.1,285,280
542,10,406,40,1182,100.0,100.0,0.1,299,271
543,10,406,40,1179,100.0,100.0,0.0,299,276
544,10,406,40,1185,100.0,100.0,0.0,290,266
545,10,406,40,1177,100.0,100.0,0.0,290,266
546,10,406,40,1181,100.0,100.0,0.0,290,276
547,10,406,40,1178,100.0,100.0,0.0,290,280
548,10,406,40,1178,100.0,100.0,0.1,290,262
549,8,406,40,1183,100.0,100.0,-0.7,299,271
550,6,406,40,1175,100.0,100.0,0.1,299,257
551,10,406,40,1177,100.0,100.0,0.0,304,276
552,8,406,40,1179,100.0,100.0,0.1,304,257
553,8,406,40,1178,100.0,100.0,0.1,285,252
554,8,406,40,1175,100.0,100.0,0.0,308,266
555,8,406,40,1177,100.0,100.0,0.0,308,262
556,8,405,40,1171,100.0,100.0,0.1,299,262
557,8,406,40,1170,100.0,100.0,-0.7,299,276
558,10,406,40,1164,100.0,100.0,0.0,304,262
559,10,405,40,1154,100.0,100.0,-0.7,304,257
560,12,404,40,1158,100.0,100.0,-0.7,290,257
561,10,403,40,1165,100.0,100.0,0.0,304,262
562,12,402,40,1171,100.0,100.0,0.0,304,271
563,12,402,40,1177,100.0,100.0,0.1,280,252
564,14,402,40,1172,100.0,100.0,0.0,280,262
565,12,402,40,1172,100.0,100.0,-0.7,290,280
566,12,402,40,1187,100.0,100.0,0.0,290,276
567,12,403,40,1200,100.0,100.0,0.1,308,266
568,12,404,40,1192,100.0,100.0,-0.7,304,271
569,12,405,40,1189,100.0,100.0,0.1,304,266
570,12,406,40,1188,100.0,100.0,-0.7,313,280
571,12,406,40,1180,100.0,100.0,0.1,313,276
572,10,406,40,1187,100.0,100.0,-0.7,299,285
573,10,407,40,1180,100.0,100.0,0.1,299,266
574,12,407,40,1178,100.0,100.0,0.1,290,262
575,10,406,40,1173,100.0,100.0,-0.7,318,280
576,10,406,40,1178,100.0,100.0,0.0,318,266
577,10,406,40,1181,100.0,100.0,0.1,290,271
578,10,406,40,1177,100.0,100.0,0.0,290,276
579,10,406,40,1176,100.0,100.0,0.0,285,271
580,12,406,40,1173,100.0,100.0,0.0,285,262
581,12,405,40,1172,100.0,100.0,0.1,313,257
582,12,405,40,1167,100.0,100.0,0.0,285,266
583,10,404,40,1170,100.0,100.0,0.0,285,262
584,10,404,40,1174,100.0,100.0,0.0,285,271
585,10,404,40,1172,100.0,100.0,-0.7,285,266
586,10,403,40,1164,100.0,100.0,0.0,290,257
587,10,403,40,1169,100.0,100.0,-0.7,290,266
588,12,403,40,1175,100.0,100.0,-0.7,318,266
589,12,403,40,1170,100.0,100.0,0.1,313,285
590,10,403,40,1162,100.0,100.0,-0.7,313,285
591,12,402,40,1166,100.0,100.0,0.1,318,262
592,14,402,40,1168,100.0,100.0,-0.7,318,262
593,12,402,40,1167,100.0,100.0,-0.7,299,280
594,14,401,40,1170,100.0,100.0,0.0,299,262
595,14,402,40,1175,100.0,100.0,0.0,304,271
596,12,401,40,1171,100.0,100.0,0.1,308,266
597,14,401,40,1176,100.0,100.0,-0.7,308,285
598,14,402,40,1181,100.0,100.0,0.0,313,290
599,14,402,40,1172,100.0,100.0,0.0,313,280
600,14,402,40,1175,100.0,100.0,0.0,322,299
601,12,401,40,1182,100.0,100.0,0.0,322,271
602,14,402,40,1174,100.0,100.0,0.0,304,271
603,12,402,40,1178,100.0,100.0,0.0,313,299
604,12,402,40,1172,100.0,100.0,0.1,313,285
605,14,402,40,1172,100.0,100.0,-0.7,322,280
606,14,402,40,1175,100.0,100.0,0.1,322,290
607,14,401,40,1172,100.0,100.0,0.0,327,308
608,14,401,40,1166,100.0,100.0,0.0,327,285
609,14,401,40,1171,100.0,100.0,0.0,332,285
610,16,401,40,1179,100.0,100.0,0.0,318,308
611,14,401,40,1179,100.0,100.0,-0.7,318,285
612,16,402,40,1183,100.0,100.0,0.1,318,285
613,16,402,40,1182,100.0,100.0,0.0,318,313
614,14,402,40,1192,100.0,100.0,-0.7,322,290
615,12,403,40,1189,100.0,100.0,-0.7,322,308
616,14,403,40,1185,100.0,100.0,0.0,327,304
617,14,404,40,1184,100.0,100.0,0.0,327,313
618,14,404,40,1187,100.0,100.0,0.0,327,304
619,16,404,40,1183,100.0,100.0,0.0,340,304
620,12,404,40,1180,100.0,100.0,0.0,340,318
621,14,404,40,1186,100.0,100.0,0.0,345,304
622,14,405,40,1191,100.0,100.0,0.0,345,290
623,14,406,40,1191,100.0,100.0,-0.7,345,308
624,14,406,40,1188,100.0,100.0,0.0,322,285
625,10,406,40,1190,100.0,100.0,0.0,322,304
626,14,406,40,1189,100.0,100.0,-0.7,318,308
627,12,406,40,1180,100.0,100.0,0.1,318,299
628,12,407,40,1186,100.0,100.0,0.1,327,299
629,10,407,40,1184,100.0,100.0,0.0,327,318
630,12,406,40,1179,100.0,100.0,0.0,318,313
631,12,406,40,1184,100.0,100.0,0.0,332,299
632,12,406,40,1179,100.0,100.0,-0.7,332,290
633,10,407,40,1180,100.0,100.0,0.0,318,290
634,12,407,40,1184,100.0,100.0,0.0,318,308
635,8,406,40,1179,100.0,100.0,0.0,318,308
636,12,406,40,1181,100.0,100.0,0.0,318,299
637,10,406,40,1175,100.0,100.0,0.0,318,290
638,12,406,40,1169,100.0,100.0,0.0,327,299
639,10,405,40,1168,100.0,100.0,0.0,327,299
640,10,405,40,1167,100.0,100.0,-0.7,332,290
641,10,404,40,1167,100.0,100.0,0.0,332,290
642,12,404,40,1173,100.0,100.0,0.0,308,304
643,10,404,40,1174,100.0,100.0,0.1,308,304
644,10,404,40,1170,100.0,100.0,-0.7,322,290
645,12,404,40,1166,100.0,100.0,0.0,322,276
646,10,403,40,1156,100.0,100.0,0.0,322,299
647,14,401,40,1155,100.0,100.0,0.0,322,304
648,12,400,40,1167,100.0,100.0,0.0,322,304
649,12,400,40,1178,100.0,100.0,0.0,318,285
650,14,400,40,1181,100.0,100.0,-0.7,318,299
651,12,400,40,1187,100.0,100.0,0.0,318,304
652,16,401,40,1194,100.0,100.0,0.0,336,299
653,16,402,40,1198,100.0,100.0,0.0,336,304
654,12,403,40,1199,100.0,100.0,0.0,322,304
655,14,405,40,1190,100.0,100.0,0.0,322,304
656,14,405,40,1181,100.0,100.0,0.0,340,290
657,12,405,40,1181,100.0,100.0,0.0,340,313
658,14,405,40,1177,100.0,100.0,-0.7,332,290
659,14,405,40,1180,100.0,100.0,0.0,332,308
660,14,405,40,1179,100.0,100.0,0.0,332,318
661,14,405,40,1173,100.0,100.0,0.0,318,299
662,14,405,40,1178,100.0,100.0,0.1,318,308
663,12,404,40,1178,100.0,100.0,-0.7,336,313
664,12,405,40,1175,100.0,100.0,0.0,336,290
665,14,404,40,1175,100.0,100.0,0.0,340,308
666,12,404,40,1176,100.0,100.0,0.1,332,308
667,14,404,40,1164,100.0,100.0,-0.7,332,308
668,12,402,40,1154,100.0,100.0,0.0,318,313
669,14,401,40,1155,100.0,100.0,0.0,318,318
670,16,400,40,1174,100.0,100.0,-0.7,327,308
671,12,400,40,1173,100.0,100.0,0.1,327,299
672,16,400,40,1182,100.0,100.0,0.0,327,290
673,16,401,40,1185,100.0,100.0,0.1,322,322
674,16,401,40,1176,100.0,100.0,0.1,322,299
675,16,400,40,1172,100.0,100.0,0.1,332,322
676,18,400,40,1173,100.0,100.0,0.0,332,308
677,18,399,40,1174,100.0,100.0,-0.7,332,313
678,18,399,40,1168,100.0,100.0,0.1,332,304
679,18,400,40,1178,100.0,100.0,0.0,345,308
680,18,400,40,1173,100.0,100.0,0.0,349,322
681,20,400,40,1174,100.0,100.0,0.0,349,322
682,20,400,40,1179,100.0,100.0,-0.7,349,322
683,20,400,40,1173,100.0,100.0,0.0,349,336
684,18,400,40,1175,100.0,100.0,-0.7,354,318
685,18,400,40,1187,100.0,100.0,-0.7,354,327
686,16,401,40,1191,100.0,100.0,0.0,373,327
687,18,402,40,1201,100.0,100.0,-0.7,359,322
688,18,404,40,1194,100.0,100.0,-0.7,359,345
689,18,404,40,1188,100.0,100.0,0.0,359,340
690,16,404,40,1178,100.0,100.0,-0.7,359,332
691,14,404,40,1179,100.0,100.0,0.1,354,327
692,14,404,40,1177,100.0,100.0,0.0,354,345
693,14,403,40,1176,100.0,100.0,-0.7,368,327
694,16,403,40,1173,100.0,100.0,0.0,354,327
695,14,403,40,1176,100.0,100.0,0.0,354,345
696,14,403,40,1171,100.0,100.0,0.0,368,340
697,14,403,40,1171,100.0,100.0,0.0,368,327
698,16,403,40,1184,100.0,100.0,0.0,373,327
699,14,404,40,1191,100.0,100.0,0.0,373,322
700,14,404,40,1190,100.0,100.0,0.0,368,332
701,12,404,40,1190,100.0,100.0,0.0,349,340
702,14,405,40,1180,100.0,100.0,-0.7,349,332
703,14,404,40,1183,100.0,100.0,0.0,340,322
704,14,405,40,1186,100.0,100.0,0.0,340,340
705,14,405,40,1179,100.0,100.0,-0.7,368,322
706,14,405,40,1180,100.0,100.0,-0.7,368,318
707,14,405,40,1182,100.0,100.0,0.0,345,332
708,14,404,40,1175,100.0,100.0,-0.7,359,327
709,10,404,40,1177,100.0,100.0,-0.7,359,322
710,12,404,40,1165,100.0,100.0,-0.7,359,318
711,14,403,40,1158,100.0,100.0,0.0,359,336
712,14,402,40,1159,100.0,100.0,0.0,359,327
713,16,402,40,1164,100.0,100.0,-0.7,359,327
714,14,401,40,1170,100.0,100.0,0.1,359,318
715,14,401,40,1172,100.0,100.0,-0.7,363,340
716,16,402,40,1176,100.0,100.0,0.0,363,318
717,14,403,40,1186,100.0,100.0,0.0,354,322
718,14,403,40,1191,100.0,100.0,0.0,354,332
719,14,404,40,1198,100.0,100.0,-0.7,363,327
720,14,405,40,1192,100.0,100.0,0.1,363,332
721,12,405,40,1192,100.0,100.0,0.0,345,332
722,12,406,40,1185,100.0,100.0,0.0,363,327
723,12,406,40,1180,100.0,100.0,0.0,363,322
724,12,406,40,1183,100.0,100.0,0.0,340,318
725,14,405,40,1182,100.0,100.0,-0.7,340,332
726,12,405,40,1182,100.0,100.0,0.1,336,318
727,12,406,40,1182,100.0,100.0,0.0,336,322
728,12,405,40,1180,100.0,100.0,0.0,349,308
729,10,405,40,1177,100.0,100.0,0.0,332,308
730,12,405,40,1172,100.0,100.0,0.1,332,322
731,12,405,40,1173,100.0,100.0,0.0,345,313
732,12,405,40,1179,100.0,100.0,0.0,345,322
733,10,405,40,1182,100.0,100.0,-0.7,345,308
734,12,405,40,1182,100.0,100.0,-0.7,345,308
735,10,405,40,1176,100.0,100.0,0.0,327,322
736,12,405,40,1178,100.0,100.0,0.0,327,327
737,10,405,40,1182,100.0,100.0,0.1,345,308
738,12,405,40,1176,100.0,100.0,0.1,345,318
739,10,406,40,1182,100.0,100.0,0.0,340,299
740,12,406,40,1178,100.0,100.0,0.0,340,308
741,12,405,40,1175,100.0,100.0,-0.7,322,313
742,12,405,40,1171,100.0,100.0,0.1,322,318
743,10,405,40,1168,100.0,100.0,0.1,336,313
744,12,405,40,1176,100.0,100.0,0.0,318,308
745,12,404,40,1173,100.0,100.0,0.0,318,299
746,12,404,40,1181,100.0,100.0,-0.7,322,308
747,12,405,40,1188,100.0,100.0,-0.7,322,308
748,14,405,40,1187,100.0,100.0,0.0,327,318
749,12,406,40,1187,100.0,100.0,0.0,327,308
750,10,406,40,1186,100.0,100.0,-0.7,336,308
751,10,406,40,1177,100.0,100.0,0.1,340,304
752,10,407,40,1179,100.0,100.0,0.0,340,308
753,12,407,40,1182,100.0,100.0,0.1,318,304
754,12,406,40,1179,100.0,100.0,0.0,318,308
755,12,406,40,1173,100.0,100.0,0.0,327,299
756,12,406,40,1172,100.0,100.0,0.0,327,308
757,12,405,40,1179,100.0,100.0,0.0,327,285
758,12,406,40,1180,100.0,100.0,-0.7,332,313
759,8,405,40,1182,100.0,100.0,0.0,332,304
760,10,406,40,1187,100.0,100.0,0.0,318,290
761,10,406,40,1179,100.0,100.0,0.0,318,290
762,10,406,40,1179,100.0,100.0,0.0,332,304
763,10,407,40,1181,100.0,100.0,0.0,332,308
764,12,406,40,1180,100.0,100.0,0.0,332,276
765,12,406,40,1175,100.0,100.0,0.1,304,299
766,10,406,40,1175,100.0,100.0,0.0,304,285
767,10,406,40,1177,100.0,100.0,0.1,313,304
768,10,406,40,1176,100.0,100.0,0.0,313,299
769,12,406,40,1176,100.0,100.0,0.0,308,285
770,8,405,40,1170,100.0,100.0,0.0,308,285
771,12,405,40,1177,100.0,100.0,0.1,318,276
772,12,405,40,1179,100.0,100.0,0.0,318,290
773,12,406,40,1173,100.0,100.0,0.0,318,299
774,12,405,40,1179,100.0,100.0,0.0,313,280
775,10,405,40,1179,100.0,100.0,0.0,313,299
776,10,406,40,1175,100.0,100.0,0.0,327,290
777,10,406,40,1181,100.0,100.0,0.0,327,280
778,12,405,40,1171,100.0,100.0,0.0,304,285
779,12,405,40,1170,100.0,100.0,0.0,327,271
780,10,405,40,1180,100.0,100.0,0.1,327,285
781,12,405,40,1179,100.0,100.0,0.0,308,280
782,10,405,40,1176,100.0,100.0,0.0,308,285
783,12,405,40,1179,100.0,100.0,0.0,318,271
784,10,405,40,1181,100.0,100.0,0.0,318,285
785,10,405,40,1175,100.0,100.0,0.1,318,285
786,10,406,40,1176,100.0,100.0,0.0,322,280
787,12,405,40,1174,100.0,100.0,-0.7,322,290
788,10,405,40,1174,100.0,100.0,0.0,318,280
789,10,405,40,1178,100.0,100.0,0.0,318,276
790,12,405,40,1178,100.0,100.0,-0.7,304,290
791,12,405,40,1176,100.0,100.0,0.0,322,290
792,14,405,40,1178,100.0,100.0,-0.7,322,271
793,10,406,40,1185,100.0,100.0,0.0,290,299
794,10,405,40,1182,100.0,100.0,-0.7,290,266
795,12,406,40,1182,100.0,100.0,0.1,322,299
796,10,406,40,1176,100.0,100.0,0.1,322,271
797,10,406,40,1176,100.0,100.0,0.0,322,271
798,12,406,40,1181,100.0,100.0,0.0,308,280
799,12,406,40,1179,100.0,100.0,0.0,308,280
800,12,406,40,1177,100.0,100.0,-0.7,318,271
801,10,405,40,1178,100.0,100.0,0.0,318,276
802,10,406,40,1174,100.0,100.0,0.0,322,299
803,10,405,40,1181,100.0,100.0,0.0,322,299
804,10,405,40,1179,100.0,100.0,0.0,318,271
805,10,405,40,1175,100.0,100.0,0.1,304,280
806,10,405,40,1173,100.0,100.0,0.0,304,280
807,10,405,40,1176,100.0,100.0,0.0,318,285
808,10,406,40,1176,100.0,100.0,0.0,318,280
809,10,406,40,1181,100.0,100.0,0.1,299,280
810,10,406,40,1177,100.0,100.0,0.0,299,266
811,10,406,40,1181,100.0,100.0,0.0,322,271
812,12,406,40,1178,100.0,100.0,0.0,290,285
813,10,405,40,1177,100.0,100.0,-0.7,290,276
814,10,405,40,1176,100.0,100.0,0.0,308,266
815,10,406,40,1182,100.0,100.0,0.0,308,266
816,12,406,40,1176,100.0,100.0,0.0,290,280
817,12,405,40,1177,100.0,100.0,0.0,290,271
818,10,406,40,1175,100.0,100.0,0.0,308,266
819,12,405,40,1177,100.0,100.0,0.1,308,276
820,10,405,40,1177,100.0,100.0,-0.7,318,285
821,10,405,40,1180,100.0,100.0,0.0,290,285
822,12,405,40,1181,100.0,100.0,0.0,290,285
823,10,406,40,1181,100.0,100.0,-0.7,313,262
824,10,405,40,1180,100.0,100.0,0.1,313,266
825,10,406,40,1175,100.0,100.0,0.0,290,262
826,10,406,40,1179,100.0,100.0,0.1,290,280
827,10,406,40,1178,100.0,100.0,0.0,308,271
828,10,406,40,1177,100.0,100.0,0.0,299,266
829,10,406,40,1178,100.0,100.0,0.0,299,280
830,10,406,40,1176,100.0,100.0,0.0,308,276
831,10,406,40,1175,100.0,100.0,-0.7,308,285
832,10,406,40,1179,100.0,100.0,0.0,304,285
833,12,406,40,1177,100.0,100.0,-0.7,304,285
834,10,405,40,1179,100.0,100.0,0.0,308,285
835,12,406,40,1178,100.0,100.0,0.0,308,266
836,10,406,40,1175,100.0,100.0,0.1,308,290
837,10,406,40,1175,100.0,100.0,0.0,318,266
838,12,406,40,1176,100.0,100.0,0.0,318,266
839,10,405,40,1171,100.0,100.0,0.1,308,276
840,12,405,40,1162,100.0,100.0,0.0,308,276
841,12,405,40,1162,100.0,100.0,0.0,313,285
842,10,404,40,1162,100.0,100.0,-0.7,313,271
843,12,404,40,1177,100.0,100.0,0.0,313,271
844,12,404,40,1186,100.0,100.0,0.1,308,266
845,10,404,40,1189,100.0,100.0,0.0,308,266
846,12,405,40,1188,100.0,100.0,0.0,299,266
847,10,406,40,1187,100.0,100.0,0.1,299,271
848,10,406,40,1178,100.0,100.0,0.0,313,266
849,10,406,40,1179,100.0,100.0,0.1,313,266
850,10,406,40,1177,100.0,100.0,0.0,313,280
851,12,406,40,1180,100.0,100.0,0.1,299,276
852,12,406,40,1180,100.0,100.0,0.0,299,285
853,12,406,40,1179,100.0,100.0,0.1,290,290
854,12,406,40,1179,100.0,100.0,0.0,290,266
855,12,407,40,1176,100.0,100.0,0.0,285,266
856,12,406,40,1180,100.0,100.0,-0.7,313,285
857,10,406,40,1181,100.0,100.0,0.0,313,285
858,12,406,40,1177,100.0,100.0,0.0,313,266
859,12,406,40,1179,100.0,100.0,0.1,313,276
860,10,406,40,1177,100.0,100.0,0.0,313,266
861,10,406,40,1175,100.0,100.0,-0.7,304,285
862,12,406,40,1175,100.0,100.0,0.0,304,271
863,10,406,40,1179,100.0,100.0,0.0,290,285
864,10,406,40,1177,100.0,100.0,0.0,290,262
865,10,406,40,1181,100.0,100.0,-0.7,304,271
866,10,406,40,1176,100.0,100.0,-0.7,304,280
867,10,406,40,1181,100.0,100.0,0.1,313,276
868,12,406,40,1179,100.0,100.0,0.1,304,262
869,10,406,40,1174,100.0,100.0,0.0,304,262
870,10,406,40,1181,100.0,100.0,0.0,285,285
871,12,406,40,1179,100.0,100.0,0.1,285,280
872,10,405,40,1173,100.0,100.0,0.1,308,280
873,12,405,40,1176,100.0,100.0,0.0,308,280
874,10,406,40,1175,100.0,100.0,0.0,290,271
875,12,406,40,1175,100.0,100.0,-0.7,304,276
876,10,406,40,1175,100.0,100.0,0.1,304,280
877,10,405,40,1179,100.0,100.0,-0.7,313,266
878,10,406,40,1176,100.0,100.0,0.1,313,262
879,10,406,40,1181,100.0,100.0,0.0,313,271
880,10,405,40,1181,100.0,100.0,0.1,313,271
881,10,406,40,1179,100.0,100.0,0.1,308,271
882,10,406,40,1178,100.0,100.0,0.1,285,262
883,10,405,40,1178,100.0,100.0,0.0,285,271
884,10,406,40,1175,100.0,100.0,0.0,304,257
885,10,406,40,1175,100.0,100.0,0.0,304,271
886,12,405,40,1176,100.0,100.0,0.0,285,257
887,10,405,40,1177,100.0,100.0,0.0,285,262
888,10,406,40,1179,100.0,100.0,-0.7,304,262
889,10,406,40,1178,100.0,100.0,0.1,290,266
890,8,406,40,1180,100.0,100.0,0.0,290,276
891,10,406,40,1178,100.0,100.0,0.0,313,257
892,10,406,40,1173,100.0,100.0,-0.7,313,280
893,10,405,40,1174,100.0,100.0,0.0,290,280
894,12,406,40,1179,100.0,100.0,-0.7,290,266
895,10,405,40,1178,100.0,100.0,0.1,308,280
896,12,405,40,1178,100.0,100.0,0.0,290,262
897,10,405,40,1181,100.0,100.0,0.1,290,257
898,12,405,40,1178,100.0,100.0,-0.7,304,271
899,10,406,40,1180,100.0,100.0,0.1,304,276
900,10,406,40,1180,100.0,100.0,0.0,304,280
901,10,406,40,1176,100.0,100.0,0.0,304,262
902,10,406,40,1183,100.0,100.0,-0.7,313,276
903,10,406,40,1181,100.0,100.0,0.1,313,276
904,10,406,40,1175,100.0,100.0,-0.7,313,271
905,12,406,40,1178,100.0,100.0,0.0,290,271
906,10,406,40,1176,100.0,100.0,0.0,290,276
907,10,406,40,1178,100.0,100.0,0.1,299,257
908,10,406,40,1183,100.0,100.0,0.0,299,262
909,10,406,40,1181,100.0,100.0,0.1,285,266
910,12,405,40,1179,100.0,100.0,0.0,285,266
911,10,406,40,1180,100.0,100.0,-0.7,285,280
912,10,406,40,1175,100.0,100.0,0.1,280,280
913,10,405,40,1179,100.0,100.0,-0.7,280,271
914,10,406,40,1176,100.0,100.0,0.0,285,266
915,12,406,40,1178,100.0,100.0,-0.7,285,266
916,10,406,40,1179,100.0,100.0,0.0,285,271
917,10,407,40,1177,100.0,100.0,0.0,313,266
918,10,406,40,1172,100.0,100.0,0.0,313,266
919,10,406,40,1178,100.0,100.0,0.0,299,262
920,8,406,40,1178,100.0,100.0,0.1,299,280
921,10,405,40,1175,100.0,100.0,0.0,313,271
922,8,406,40,1179,100.0,100.0,0.1,313,271
923,10,405,40,1173,100.0,100.0,-0.7,308,271
924,10,405,40,1173,100.0,100.0,0.0,285,276
925,10,406,40,1177,100.0,100.0,0.0,285,266
926,8,405,40,1175,100.0,100.0,0.1,280,271
927,10,406,40,1175,100.0,100.0,0.0,280,280
928,12,406,40,1179,100.0,100.0,0.0,313,262
929,12,406,40,1179,100.0,100.0,0.1,313,262
930,10,405,40,1177,100.0,100.0,0.0,304,271
931,10,406,40,1175,100.0,100.0,0.0,304,257
932,10,406,40,1174,100.0,100.0,0.0,285,262
933,10,405,40,1174,100.0,100.0,0.1,285,257
934,12,406,40,1177,100.0,100.0,0.1,304,271
935,8,405,40,1177,100.0,100.0,0.1,285,280
936,10,405,40,1176,100.0,100.0,0.1,285,262
937,8,406,40,1179,100.0,100.0,0.0,299,262
938,12,406,40,1177,100.0,100.0,-0.7,299,280
939,10,406,40,1176,100.0,100.0,0.0,299,276
940,12,406,40,1177,100.0,100.0,-0.7,299,271
941,12,406,40,1182,100.0,100.0,-0.7,299,266
942,10,406,40,1182,100.0,100.0,0.1,299,266
943,12,406,40,1178,100.0,100.0,0.0,308,276
944,10,405,40,1174,100.0,100.0,0.1,308,271
945,10,405,40,1177,100.0,100.0,0.0,299,271
946,10,406,40,1175,100.0,100.0,0.0,299,276
947,10,406,40,1176,100.0,100.0,0.0,308,257
948,8,406,40,1176,100.0,100.0,0.0,304,280
949,8,406,40,1176,100.0,100.0,0.0,304,280
950,10,406,40,1175,100.0,100.0,0.1,285,280
951,10,405,40,1182,100.0,100.0,0.0,285,271
952,10,405,40,1178,100.0,100.0,-0.7,308,280
953,10,406,40,1175,100.0,100.0,0.0,308,280
954,10,406,40,1178,100.0,100.0,0.0,304,266
955,8,405,40,1176,100.0,100.0,0.1,299,257
956,10,406,40,1178,100.0,100.0,-0.7,299,276
957,10,406,40,1180,100.0,100.0,0.0,299,276
958,10,406,40,1178,100.0,100.0,0.0,299,257
959,12,405,40,1179,100.0,100.0,0.1,285,276
960,12,406,40,1178,100.0,100.0,0.1,285,276
961,10,405,40,1174,100.0,100.0,-0.7,304,262
962,10,405,40,1178,100.0,100.0,0.0,290,280
963,12,405,40,1178,100.0,100.0,0.0,290,280
964,12,406,40,1175,100.0,100.0,-0.7,308,262
965,10,405,40,1176,100.0,100.0,0.1,308,266
966,10,406,40,1175,100.0,100.0,-0.7,299,271
967,10,405,40,1179,100.0,100.0,0.0,299,257
968,10,406,40,1183,100.0,100.0,0.0,313,257
969,10,406,40,1181,100.0,100.0,0.0,304,276
970,10,406,40,1179,100.0,100.0,0.0,304,266
971,10,406,40,1180,100.0,100.0,-0.7,299,271
972,10,406,40,1179,100.0,100.0,0.0,299,266
973,10,406,40,1181,100.0,100.0,-0.7,313,266
974,10,406,40,1178,100.0,100.0,-0.7,313,266
975,12,405,40,1175,100.0,100.0,0.0,285,280
976,10,406,40,1178,100.0,100.0,0.1,308,257
977,12,406,40,1178,100.0,100.0,-0.7,308,280
978,10,405,40,1175,100.0,100.0,0.0,313,280
979,10,405,40,1174,100.0,100.0,-0.7,313,271
980,12,405,40,1177,100.0,100.0,0.1,285,257
981,12,405,40,1179,100.0,100.0,-0.7,285,257
982,12,405,40,1182,100.0,100.0,0.0,304,280
983,10,405,40,1177,100.0,100.0,0.0,313,271
984,10,405,40,1177,100.0,100.0,0.1,313,266
985,10,406,40,1181,100.0,100.0,-0.7,285,276
986,12,406,40,1179,100.0,100.0,0.1,285,266
987,10,406,40,1181,100.0,100.0,-0.7,285,271
988,10,406,40,1176,100.0,100.0,0.1,285,271
989,10,406,40,1176,100.0,100.0,-0.7,290,266
990,10,406,40,1179,100.0,100.0,0.0,299,257
991,8,406,40,1176,100.0,100.0,0.1,299,271
992,10,406,40,1173,100.0,100.0,0.0,290,257
993,10,406,40,1175,100.0,100.0,0.1,290,257
994,10,405,40,1177,100.0,100.0,0.0,280,271
995,10,405,40,1182,100.0,100.0,0.0,280,257
996,12,406,40,1182,100.0,100.0,0.0,313,266
997,10,405,40,1176,100.0,100.0,0.1,308,262
998,10,405,40,1182,100.0,100.0,0.0,308,262
999,12,406,40,1181,100.0,100.0,0.0,299,262
1000,12,406,40,1177,100.0,100.0,0.0,299,252
1001,8,406,40,1183,100.0,100.0,0.0,308,266
1002,10,406,40,1179,100.0,100.0,-0.7,308,262
1003,10,406,40,1182,100.0,100.0,0.0,304,262
1004,8,406,40,1175,100.0,100.0,0.0,280,266
1005,8,406,40,1175,100.0,100.0,0.0,280,266
1006,10,406,40,1180,100.0,100.0,-0.7,290,257
1007,10,407,40,1180,100.0,100.0,0.1,290,280
1008,12,406,40,1183,100.0,100.0,0.0,285,257
1009,10,407,40,1182,100.0,100.0,0.0,285,276
1010,12,406,40,1181,100.0,100.0,0.0,285,271
1011,10,406,40,1184,100.0,100.0,0.1,280,280
1012,10,406,40,1176,100.0,100.0,0.0,280,262
1013,10,406,40,1176,100.0,100.0,0.0,280,266
1014,12,406,40,1176,100.0,100.0,-0.7,280,262
1015,10,405,40,1177,100.0,100.0,0.1,299,262
1016,10,406,40,1181,100.0,100.0,-0.7,299,262
1017,10,406,40,1182,100.0,100.0,0.0,290,271
1018,8,406,40,1183,100.0,100.0,0.1,290,262
1019,8,406,40,1181,100.0,100.0,0.1,290,266
1020,8,406,40,1174,100.0,100.0,0.0,290,271
1021,8,406,40,1179,100.0,100.0,0.0,290,262
1022,10,406,40,1178,100.0,100.0,0.0,285,271
1023,8,406,40,1175,100.0,100.0,0.0,285,262
1024,10,406,40,1177,100.0,100.0,-0.7,290,257
1025,10,406,40,1180,100.0,100.0,-0.7,280,257
