"12/25/2021 21:05","3512B Port (4TN00220)","(Total Samples = 2000 - Sample Rate = 120 Per Minute)"
"Unit Descriptions","kPa","kPa","%","RPM","kPa","kPa","kPa","Deg C","Deg C"
525,0,363,13,823,100.5,100.5,0.5,174,184
526,0,364,13,820,100.5,100.5,0.7,169,174
527,2,363,13,820,100.5,100.5,0.6,169,164
528,0,363,13,820,100.5,100.5,0.6,179,174
529,0,363,13,822,100.5,100.5,0.7,179,164
530,2,363,13,821,100.5,100.5,0.6,174,179
531,2,363,13,819,100.5,100.5,0.6,159,179
532,0,363,13,822,100.5,100.5,0.6,159,179
533,0,363,13,819,100.5,100.5,0.6,169,169
534,0,363,13,819,100.5,100.5,0.6,169,174
535,2,363,13,819,100.5,100.0,0.6,174,184
536,0,363,13,818,100.5,100.5,0.5,174,174
537,2,363,13,822,100.5,100.5,0.6,184,179
538,0,363,13,819,100.5,100.5,0.6,169,164
539,0,362,13,820,100.5,100.0,0.6,169,184
540,0,363,13,819,100.5,100.5,0.6,184,169
541,2,363,13,821,100.5,100.5,0.7,184,174
542,2,363,13,819,100.5,100.5,0.6,179,184
543,2,363,13,818,100.5,100.5,0.7,179,169
544,2,363,13,817,100.5,100.5,0.6,169,169
545,2,362,13,817,100.5,100.5,0.6,169,169
546,0,363,13,821,100.5,100.5,0.6,169,164
547,0,363,13,819,100.5,100.5,0.6,184,174
548,0,363,13,823,100.5,100.5,0.5,184,179
549,0,363,13,823,100.5,100.5,0.6,179,169
550,0,363,13,820,100.5,100.5,0.6,179,184
551,0,362,13,820,100.5,100.5,0.6,189,179
552,2,363,13,820,100.5,100.5,0.6,174,179
553,2,363,13,819,100.5,100.5,0.6,174,164
554,0,362,13,817,100.5,100.5,0.5,169,189
555,2,363,13,821,100.5,100.5,0.6,169,169
556,0,363,13,820,100.5,100.5,0.6,184,169
557,2,363,13,820,100.5,100.5,0.6,184,184
558,0,363,13,818,100.5,100.5,0.6,169,169
559,0,363,13,818,100.5,100.5,0.7,164,179
560,0,363,13,820,100.5,100.5,0.6,164,184
561,0,363,13,823,100.5,100.5,0.5,189,174
562,0,363,13,819,100.5,100.0,0.6,189,179
563,0,363,13,824,100.5,100.5,0.5,189,179
564,2,363,13,818,100.5,100.0,0.6,189,174
565,2,363,13,817,100.5,100.5,0.6,174,179
566,0,363,13,819,100.5,100.5,0.6,179,164
567,2,364,13,822,100.5,100.5,0.6,179,174
568,0,363,13,824,100.5,100.5,0.6,164,174
569,0,363,13,819,100.5,100.5,0.6,164,174
570,2,364,13,822,100.5,100.5,0.5,184,169
571,2,364,13,820,100.5,100.5,0.6,184,184
572,0,364,13,822,100.5,100.5,0.6,189,169
573,2,363,13,823,100.5,100.5,0.7,179,179
574,0,364,13,819,100.5,100.5,0.5,179,179
575,0,363,13,821,100.5,100.5,0.6,174,164
576,0,364,13,821,100.5,100.5,0.6,174,169
577,2,364,13,822,100.5,100.0,0.6,179,184
578,2,363,13,822,100.5,100.5,0.5,179,174
579,0,363,13,819,100.5,100.5,0.6,164,179
580,2,363,13,824,100.5,100.5,0.5,164,184
581,0,364,13,820,100.5,100.5,0.6,164,174
582,0,364,13,819,100.5,100.5,0.6,179,179
583,2,363,13,821,100.5,100.5,0.6,179,184
584,0,364,13,821,100.5,100.5,0.7,179,169
585,2,363,13,823,100.5,100.5,0.6,179,179
586,0,364,13,823,100.5,100.5,0.6,169,169
587,2,364,13,820,100.5,100.5,0.6,164,164
588,0,364,13,817,100.5,100.5,0.6,164,169
589,2,364,13,823,100.5,100.5,0.6,179,184
590,2,364,13,823,100.5,100.5,0.6,179,169
591,0,363,13,822,100.5,100.5,0.6,164,184
592,2,363,13,823,100.5,100.5,0.6,164,179
593,2,364,13,822,100.5,100.5,0.6,174,174
594,0,364,13,819,100.5,100.5,0.6,169,169
595,2,364,13,820,100.5,100.5,0.6,169,174
596,0,364,13,818,100.5,100.5,0.6,184,174
597,0,363,13,823,100.5,100.5,0.5,184,164
598,2,364,13,820,100.5,100.5,0.6,169,174
599,2,363,13,819,100.5,100.5,0.6,169,169
600,2,364,13,814,100.5,100.5,0.5,174,184
601,0,363,13,817,100.5,100.5,0.6,184,164
602,2,363,13,814,100.5,100.5,0.5,184,179
603,0,364,13,814,100.5,100.5,0.6,174,184
604,0,363,13,815,100.5,100.5,0.6,174,174
605,2,363,13,817,100.5,100.0,0.6,174,179
606,0,363,13,817,100.5,100.5,0.6,174,174
607,0,363,13,819,100.5,100.5,0.7,169,169
608,2,363,13,819,100.5,100.5,0.6,179,179
609,2,364,13,818,100.5,100.5,0.6,179,164
610,2,363,13,821,100.5,100.5,0.6,174,179
611,2,364,13,823,100.5,100.5,0.5,174,184
612,2,363,13,820,100.5,100.5,0.7,169,169
613,0,363,13,822,100.5,100.5,0.6,169,184
614,2,363,13,818,100.5,100.5,0.6,184,164
615,0,363,13,819,100.5,100.5,0.5,184,164
616,2,364,13,821,100.5,100.5,0.6,184,169
617,0,364,13,823,100.5,100.5,0.6,169,179
618,0,364,13,820,100.5,100.0,0.5,169,169
619,0,364,13,819,100.5,100.5,0.6,179,169
620,2,363,13,818,100.5,100.5,0.6,179,179
621,2,364,13,823,100.5,100.5,0.5,169,174
622,2,363,13,823,100.5,100.5,0.6,189,179
623,2,364,13,823,100.5,100.5,0.5,189,179
624,0,364,13,820,100.5,100.5,0.6,189,189
625,2,363,13,823,100.5,100.5,0.6,189,184
626,0,364,13,823,100.5,100.5,0.6,189,184
627,0,363,13,820,100.5,100.5,0.6,189,169
628,2,364,13,820,100.5,100.5,0.7,169,169
629,0,363,13,822,100.5,100.5,0.6,189,184
630,0,364,13,823,100.5,100.5,0.5,189,184
631,2,363,13,822,100.5,100.5,0.5,194,169
632,2,363,13,823,100.5,100.5,0.6,194,194
633,0,364,13,820,100.5,100.5,0.6,174,169
634,2,363,13,819,100.5,100.5,0.5,174,189
635,2,363,13,822,100.5,100.5,0.6,184,179
636,2,363,13,823,100.5,100.5,0.6,169,194
637,2,363,13,819,100.5,100.5,0.6,169,169
638,2,364,13,821,100.5,100.5,0.6,184,184
639,2,364,13,821,100.5,100.5,0.6,184,174
640,0,363,13,823,100.5,100.5,0.6,169,179
641,2,364,13,822,100.5,100.0,0.6,169,189
642,0,364,13,822,100.5,100.5,0.6,194,194
643,0,364,13,819,100.5,100.5,0.5,174,184
644,2,364,13,821,100.5,100.5,0.6,174,174
645,2,363,13,818,100.5,100.5,0.6,189,169
646,0,364,13,818,100.5,100.0,0.5,189,184
647,2,363,13,825,100.5,100.5,0.6,189,184
648,2,363,13,824,100.5,100.5,0.5,189,179
649,2,364,13,823,100.5,100.5,0.6,179,169
650,2,364,13,823,100.5,100.5,0.6,199,194
651,2,364,13,825,100.5,100.0,0.6,199,174
652,2,364,13,825,100.5,100.5,0.6,179,169
653,0,364,13,822,100.5,100.5,0.6,179,179
654,0,364,13,821,100.5,100.0,0.6,189,184
655,2,364,13,823,100.5,100.5,0.6,189,169
656,0,364,13,823,100.5,100.5,0.5,179,169
657,0,364,13,820,100.5,100.5,0.6,189,179
658,2,364,13,821,100.5,100.5,0.6,189,194
659,2,364,13,823,100.5,100.5,0.6,179,184
660,0,365,13,816,100.5,100.5,0.6,179,189
661,2,364,13,821,100.5,100.5,0.6,174,174
662,2,364,13,823,100.5,100.5,0.5,174,174
663,2,364,13,820,100.5,100.5,0.6,174,189
664,0,364,13,823,100.5,100.5,0.5,194,184
665,0,364,13,819,100.5,100.5,0.6,194,174
666,0,364,13,816,100.5,100.5,0.6,174,184
667,2,364,13,821,100.5,100.5,0.7,174,179
668,0,363,13,823,100.5,100.5,0.5,179,189
669,0,363,13,822,100.5,100.5,0.7,179,179
670,0,364,13,823,100.5,100.5,0.6,169,169
671,2,364,13,820,100.5,100.5,0.6,194,174
672,0,364,13,818,100.5,100.0,0.6,194,174
673,0,364,13,822,100.5,100.5,0.6,179,189
674,2,363,13,823,100.5,100.5,0.6,179,169
675,2,363,13,822,100.5,100.0,0.6,184,179
676,2,363,13,823,100.5,100.5,0.6,184,179
677,2,364,13,819,100.5,100.5,0.7,164,174
678,0,364,13,819,100.5,100.5,0.5,184,189
679,2,364,13,821,100.5,100.5,0.6,184,184
680,0,364,13,819,100.5,100.5,0.6,164,189
681,0,363,13,823,100.5,100.5,0.6,164,179
682,0,364,13,820,100.5,100.5,0.7,189,184
683,2,364,13,820,100.5,100.5,0.6,189,184
684,0,364,13,820,100.5,100.5,0.6,189,189
685,0,364,13,821,100.5,100.5,0.5,179,179
686,2,364,13,821,100.5,100.5,0.6,179,184
687,2,364,13,818,100.5,100.5,0.6,169,169
688,2,364,13,823,100.5,100.5,0.6,169,179
689,0,364,13,818,100.5,100.5,0.6,189,189
690,0,364,13,819,100.5,100.5,0.5,189,164
691,0,364,13,819,100.5,100.5,0.5,164,164
692,0,364,13,819,100.5,100.5,0.6,184,174
693,2,364,13,824,100.5,100.5,0.5,184,174
694,0,363,13,821,100.5,100.5,0.5,169,174
695,0,363,13,821,100.5,100.5,0.6,169,164
696,0,364,13,821,100.5,100.0,0.5,169,184
697,0,364,13,821,100.5,100.5,0.6,169,169
698,0,364,13,821,100.5,100.0,0.6,189,174
699,0,364,13,818,100.5,100.0,0.6,179,184
700,0,364,13,823,100.5,100.5,0.5,179,189
701,0,364,13,819,100.5,100.5,0.6,179,164
702,0,363,13,814,100.5,100.5,0.6,179,184
703,2,364,13,813,100.5,100.5,0.6,189,189
704,0,364,13,814,100.5,100.5,0.6,189,164
705,0,363,13,814,100.5,100.5,0.6,184,184
706,2,363,13,815,100.5,100.5,0.5,169,174
707,2,363,13,819,100.5,100.0,0.6,169,184
708,2,363,13,818,100.5,100.5,0.6,174,164
709,2,363,13,818,100.5,100.0,0.6,174,179
710,0,363,13,821,100.5,100.5,0.6,164,184
711,0,363,13,819,100.5,100.5,0.5,164,174
712,2,363,13,821,100.5,100.5,0.6,184,174
713,0,363,13,822,100.5,100.0,0.6,189,164
714,2,364,13,820,100.5,100.5,0.6,189,179
715,0,363,13,822,100.5,100.0,0.5,189,184
716,2,363,13,819,100.5,100.5,0.6,189,174
717,2,364,13,818,100.5,100.5,0.6,179,174
718,2,363,13,823,100.5,100.0,0.6,179,174
719,2,364,13,823,100.5,100.0,0.5,174,189
720,2,363,13,821,100.5,100.5,0.6,179,184
721,2,363,13,819,100.5,100.5,0.6,179,174
722,0,363,13,822,100.5,100.5,0.5,194,184
723,0,364,13,822,100.5,100.5,0.6,194,169
724,0,364,13,823,100.5,100.5,0.6,169,174
725,2,363,13,822,100.5,100.5,0.5,169,184
726,0,364,13,822,100.5,100.5,0.6,174,169
727,0,363,13,818,100.5,100.5,0.5,174,189
728,2,364,13,822,100.5,100.5,0.6,174,169
729,2,363,13,821,100.5,100.5,0.6,194,169
730,2,364,13,820,100.5,100.5,0.6,194,179
731,2,363,13,823,100.5,100.0,0.5,179,179
732,2,363,13,823,100.5,100.5,0.6,179,194
733,2,363,13,821,100.5,100.5,0.5,184,174
734,0,363,13,818,100.5,100.5,0.5,194,194
735,0,364,13,821,100.5,100.5,0.6,194,174
736,0,364,13,820,100.5,100.5,0.5,184,169
737,2,363,13,820,100.5,100.5,0.6,184,189
738,0,364,13,822,100.5,100.5,0.6,184,189
739,2,363,13,819,100.5,100.5,0.6,184,174
740,2,363,13,818,100.5,100.5,0.6,179,184
741,0,363,13,823,100.5,100.0,0.5,194,184
742,2,364,13,820,100.5,100.5,0.6,194,189
743,0,363,13,821,100.5,100.5,0.6,174,194
744,0,363,13,822,100.5,100.5,0.6,174,184
745,2,363,13,819,100.5,100.5,0.6,174,169
746,0,363,13,820,100.5,100.5,0.5,174,189
747,2,363,13,822,100.5,100.5,0.7,194,174
748,2,363,13,823,100.5,100.5,0.5,184,174
749,0,363,13,820,100.5,100.0,0.6,184,179
750,2,364,13,822,100.5,100.5,0.6,189,184
751,2,363,13,819,100.5,100.0,0.7,189,184
752,0,363,13,821,100.5,100.5,0.5,174,174
753,2,363,13,823,100.5,100.5,0.6,174,184
754,0,364,13,823,100.5,100.5,0.6,184,179
755,0,363,13,820,100.5,100.5,0.6,174,184
756,2,363,13,822,100.5,100.5,0.6,174,194
757,2,364,13,822,100.5,100.5,0.7,189,179
758,2,363,13,819,100.5,100.5,0.5,189,179
759,2,363,13,820,100.5,100.5,0.6,189,194
760,2,363,13,822,100.5,100.5,0.6,189,194
761,2,363,13,821,100.5,100.5,0.6,199,174
762,2,364,13,822,100.5,100.5,0.6,199,179
763,2,363,13,820,100.5,100.5,0.6,199,194
764,0,363,13,818,100.5,100.5,0.6,179,179
765,2,363,13,824,100.5,100.5,0.6,179,194
766,0,363,13,820,100.5,100.5,0.5,199,179
767,2,363,13,821,100.5,100.5,0.6,199,184
768,2,363,13,822,100.5,100.5,0.6,194,179
769,2,363,13,823,100.5,100.5,0.6,194,194
770,2,363,13,820,100.5,100.5,0.5,194,174
771,2,363,13,818,100.5,100.5,0.6,174,179
772,0,363,13,823,100.5,100.5,0.5,174,194
773,0,363,13,820,100.5,100.0,0.6,199,179
774,0,363,13,820,100.5,100.0,0.5,199,179
775,0,363,13,820,100.5,100.0,0.5,189,179
776,0,363,13,818,100.5,100.0,0.5,189,179
777,0,363,13,823,100.5,100.0,0.6,189,179
778,2,364,13,822,100.5,100.5,0.5,174,194
779,2,363,13,821,100.5,100.5,0.7,174,184
780,0,363,13,821,100.5,100.5,0.7,199,179
781,2,363,13,821,100.5,100.5,0.5,199,194
782,2,364,13,819,100.5,100.5,0.5,194,174
783,2,363,13,817,100.5,100.5,0.6,204,169
784,2,363,13,824,100.5,100.5,0.5,204,169
785,2,364,13,821,100.5,100.5,0.5,189,184
786,0,363,13,818,100.5,100.0,0.5,189,174
787,2,364,13,820,100.5,100.0,0.6,199,179
788,2,363,13,819,100.5,100.5,0.5,199,189
789,0,363,13,822,100.5,100.5,0.6,199,169
790,0,364,13,822,100.5,100.5,0.5,179,189
791,2,363,13,822,100.5,100.5,0.6,179,189
792,0,364,13,819,100.5,100.5,0.5,199,194
793,2,363,13,821,100.5,100.5,0.6,199,189
794,2,363,13,822,100.5,100.5,0.5,189,184
795,2,363,13,819,100.5,100.0,0.6,189,184
796,0,363,13,819,100.5,100.5,0.5,184,184
797,2,363,13,822,100.5,100.5,0.6,199,189
798,0,363,13,818,100.5,100.0,0.5,199,174
799,2,363,13,822,100.5,100.5,0.5,184,184
800,2,363,13,819,100.5,100.0,0.5,184,189
801,0,363,13,821,100.5,100.5,0.6,199,189
802,2,363,13,820,100.5,100.5,0.5,199,174
803,2,363,13,823,100.5,100.0,0.6,189,189
804,2,363,13,818,100.5,100.5,0.5,189,179
805,2,363,13,822,100.5,100.5,0.6,189,194
806,2,363,13,825,100.5,100.5,0.5,179,174
807,2,363,13,819,100.5,100.5,0.6,179,194
808,2,363,13,822,100.5,100.5,0.7,184,194
809,2,364,13,822,100.5,100.5,0.6,184,179
810,2,364,13,822,100.5,100.0,0.6,199,179
811,2,363,13,822,100.5,100.5,0.7,189,179
812,2,364,13,819,100.5,100.0,0.6,189,184
813,0,364,13,820,100.5,100.5,0.7,174,184
814,2,363,13,821,100.5,100.5,0.6,174,194
815,0,363,13,821,100.5,100.5,0.7,184,194
816,2,364,13,821,100.5,100.5,0.5,184,174
817,2,364,13,822,100.5,100.5,0.7,194,184
818,2,364,13,823,100.5,100.5,0.6,174,174
819,2,363,13,818,100.5,100.0,0.7,174,179
820,2,363,13,821,100.5,100.5,0.5,179,179
821,2,363,13,821,100.5,100.5,0.6,179,194
822,0,363,13,821,100.5,100.5,0.7,199,174
823,2,363,13,821,100.5,100.0,0.5,199,184
824,2,363,13,822,100.5,100.5,0.6,184,194
825,0,363,13,820,100.5,100.5,0.6,189,174
826,0,363,13,819,100.5,100.5,0.6,189,189
827,0,363,13,822,100.5,100.5,0.7,184,179
828,2,363,13,819,100.5,100.5,0.5,184,189
829,2,363,13,818,100.5,100.5,0.6,179,174
830,2,363,13,822,100.5,100.5,0.5,179,189
831,2,363,13,819,100.5,100.5,0.6,189,174
832,2,363,13,820,100.5,100.5,0.6,194,174
833,2,364,13,822,100.5,100.5,0.5,194,184
834,0,363,13,823,100.5,100.0,0.6,179,194
835,2,364,13,823,100.5,100.5,0.6,179,184
836,2,364,13,820,100.5,100.5,0.5,184,174
837,2,364,13,821,100.5,100.5,0.6,184,184
838,0,364,13,822,100.5,100.5,0.5,184,184
839,0,364,13,822,100.5,100.5,0.6,184,184
840,2,363,13,821,100.5,100.5,0.5,184,174
841,2,364,13,817,100.5,100.5,0.6,174,184
842,0,363,13,824,100.5,100.5,0.6,174,194
843,2,364,13,819,100.5,100.5,0.6,179,184
844,2,364,13,821,100.5,100.5,0.5,179,184
845,2,363,13,818,100.5,100.5,0.5,194,179
846,2,364,13,821,100.5,100.5,0.6,189,174
847,2,364,13,821,100.5,100.5,0.6,189,174
848,2,364,13,822,100.5,100.5,0.5,194,189
849,2,363,13,821,100.5,100.0,0.6,194,179
850,0,363,13,818,100.5,100.5,0.5,179,179
851,2,363,13,821,100.5,100.5,0.5,179,194
852,0,363,13,820,100.5,100.5,0.5,174,179
853,0,364,13,819,100.5,100.5,0.6,189,174
854,2,363,13,823,100.5,100.5,0.6,189,179
855,2,364,13,823,100.5,100.5,0.6,199,189
856,2,364,13,820,100.5,100.5,0.6,199,194
857,2,363,13,819,100.5,100.5,0.6,179,174
858,2,364,13,822,100.5,100.5,0.6,179,179
859,2,364,13,819,100.5,100.5,0.6,174,194
860,2,364,13,822,100.5,100.5,0.6,184,174
861,2,364,13,823,100.5,100.5,0.6,184,189
862,0,363,13,819,100.5,100.5,0.5,184,174
863,2,363,13,820,100.5,100.0,0.6,184,174
864,2,363,13,820,100.5,100.5,0.6,194,184
865,2,363,13,819,100.5,100.5,0.6,194,184
866,0,363,13,820,100.5,100.0,0.5,189,179
867,0,364,13,823,100.5,100.5,0.6,189,179
868,2,364,13,823,100.5,100.5,0.6,189,179
869,2,363,13,816,100.5,100.5,0.6,184,194
870,2,364,13,821,100.5,100.5,0.5,184,179
871,2,364,13,821,100.5,100.5,0.6,189,174
872,2,364,13,822,100.5,100.0,0.5,189,184
873,2,363,13,819,100.5,100.5,0.6,194,174
874,2,364,13,820,100.5,100.5,0.6,189,174
875,2,363,13,819,100.5,100.5,0.6,189,169
876,0,363,13,823,100.5,100.5,0.5,179,179
877,0,363,13,822,100.5,100.5,0.6,179,174
878,2,363,13,822,100.5,100.5,0.5,184,184
879,2,363,13,822,100.5,100.5,0.6,184,169
880,0,363,13,821,100.5,100.5,0.5,179,169
881,2,363,13,820,100.5,100.5,0.5,184,179
882,2,363,13,817,100.5,100.5,0.6,184,189
883,2,363,13,819,100.5,100.0,0.6,189,169
884,2,364,13,821,100.5,100.5,0.6,189,189
885,0,363,13,822,100.5,100.5,0.7,189,179
886,2,364,13,817,100.5,100.5,0.6,189,174
887,2,363,13,818,100.5,100.5,0.7,174,189
888,2,363,13,821,100.5,100.5,0.5,174,184
889,0,364,13,818,100.5,100.5,0.6,194,179
890,2,363,13,821,100.5,100.5,0.6,169,179
891,2,364,13,820,100.5,100.5,0.6,169,189
892,0,363,13,822,100.5,100.5,0.6,174,189
893,0,364,13,820,100.5,100.5,0.5,174,179
894,2,364,13,819,100.5,100.5,0.6,189,179
895,0,364,13,820,100.5,100.0,0.6,189,189
896,2,363,13,822,100.5,100.0,0.5,174,179
897,2,363,13,822,100.5,100.5,0.6,184,174
898,2,364,13,821,100.5,100.5,0.6,184,189
899,2,363,13,820,100.5,100.5,0.6,194,169
900,2,363,13,819,100.5,100.0,0.6,194,184
901,0,363,13,821,100.5,100.5,0.5,184,169
902,2,363,13,820,100.5,100.5,0.6,184,184
903,2,363,13,823,100.5,100.5,0.6,184,174
904,0,363,13,822,100.5,100.5,0.6,184,174
905,0,363,13,821,100.5,100.5,0.6,174,179
906,2,363,13,818,100.5,100.5,0.5,174,174
907,0,363,13,822,100.5,100.5,0.6,194,169
908,2,363,13,819,100.5,100.5,0.7,194,184
909,2,363,13,819,100.5,100.5,0.6,194,194
910,2,363,13,820,100.5,100.5,0.6,194,189
911,0,363,13,819,100.5,100.5,0.5,184,179
912,2,363,13,820,100.5,100.5,0.7,169,189
913,0,363,13,823,100.5,100.5,0.6,169,169
914,2,363,13,820,100.5,100.5,0.7,194,179
915,2,363,13,819,100.5,100.5,0.5,194,184
916,2,363,13,822,100.5,100.5,0.5,189,169
917,2,363,13,821,100.5,100.5,0.6,189,179
918,0,363,13,821,100.5,100.5,0.6,169,184
919,2,363,13,822,100.5,100.5,0.5,184,169
920,2,363,13,820,100.5,100.5,0.5,184,189
921,2,363,13,821,100.5,100.0,0.6,189,189
922,2,363,13,820,100.5,100.5,0.7,189,189
923,2,363,13,818,100.5,100.5,0.7,184,174
924,2,363,13,818,100.5,100.5,0.7,184,169
925,0,363,13,818,100.5,100.5,0.5,194,169
926,2,363,13,822,100.5,100.5,0.6,179,169
927,0,363,13,819,100.5,100.5,0.6,179,179
928,2,363,13,821,100.5,100.5,0.6,184,179
929,0,364,13,820,100.5,100.0,0.5,184,189
930,2,363,13,818,100.5,100.5,0.6,169,169
931,2,363,13,822,100.5,100.5,0.6,169,184
932,2,363,13,823,100.5,100.5,0.6,179,179
933,2,363,13,821,100.5,100.0,0.6,179,174
934,2,364,13,822,100.5,100.5,0.6,179,189
935,2,363,13,820,100.5,100.5,0.6,189,169
936,0,363,13,820,100.5,100.5,0.7,189,174
937,0,363,13,823,100.5,100.5,0.5,189,174
938,0,363,13,823,100.5,100.5,0.6,189,189
939,0,363,13,823,100.5,100.0,0.7,184,189
940,0,363,13,822,100.5,100.5,0.6,179,179
941,0,363,13,821,100.5,100.5,0.6,179,194
942,0,363,13,819,100.5,100.0,0.5,184,174
943,0,363,13,819,100.5,100.0,0.5,184,174
944,0,363,13,821,100.5,100.0,0.5,194,169
945,2,363,13,819,100.5,100.5,0.5,194,174
946,2,363,13,821,100.5,100.5,0.6,184,179
947,2,363,13,820,100.5,100.5,0.6,184,179
948,0,363,13,819,100.5,100.5,0.6,184,184
949,2,363,13,823,100.5,100.5,0.7,184,169
950,0,364,13,823,100.5,100.5,0.7,184,174
951,0,363,13,821,100.5,100.5,0.6,189,184
952,2,363,13,819,100.5,100.5,0.6,189,184
953,0,363,13,821,100.5,100.5,0.5,169,174
954,2,363,13,819,100.5,100.5,0.6,189,179
955,2,364,13,822,100.5,100.5,0.6,189,184
956,0,363,13,820,100.5,100.5,0.6,174,179
957,0,364,13,819,100.5,100.5,0.5,174,174
958,2,363,13,822,100.5,100.5,0.6,184,189
959,2,364,13,821,100.5,100.5,0.5,184,169
960,2,363,13,820,100.5,100.5,0.6,174,179
961,2,363,13,819,100.5,100.5,0.6,184,179
962,2,363,13,823,100.5,100.5,0.6,184,189
963,0,363,13,821,100.5,100.5,0.5,184,174
964,2,363,13,820,100.5,100.5,0.5,184,174
965,2,363,13,820,100.5,100.5,0.6,189,179
966,2,363,13,822,100.5,100.5,0.6,189,189
967,0,363,13,822,100.5,100.0,0.6,169,169
968,2,363,13,824,100.5,100.5,0.6,189,179
969,2,363,13,818,100.5,100.5,0.6,189,179
970,2,363,13,821,100.5,100.5,0.6,184,174
971,0,363,13,819,100.5,100.5,0.6,184,189
972,4,363,13,820,100.5,100.5,0.6,179,179
973,2,363,13,819,100.5,100.5,0.5,179,169
974,0,363,13,819,100.5,100.5,0.6,169,169
975,0,363,13,820,100.5,100.0,0.5,184,184
976,2,363,13,820,100.5,100.5,0.5,184,184
977,0,363,13,823,100.5,100.5,0.5,184,174
978,2,363,13,823,100.5,100.5,0.6,184,174
979,0,364,13,822,100.5,100.5,0.6,194,189
980,2,363,13,823,100.5,100.5,0.6,194,189
981,0,364,13,822,100.5,100.5,0.6,184,174
982,0,363,13,818,100.5,100.5,0.6,184,169
983,0,364,13,820,100.5,100.5,0.6,184,169
984,2,363,13,821,100.5,100.5,0.6,179,174
985,2,363,13,821,100.5,100.5,0.6,179,174
986,0,364,13,822,100.5,100.5,0.6,189,189
987,0,363,13,824,100.5,100.5,0.6,189,164
988,2,364,13,823,100.5,100.5,0.6,179,169
989,0,363,13,819,100.5,100.5,0.6,179,184
990,0,364,13,823,100.5,100.5,0.6,179,169
991,0,363,13,819,100.5,100.5,0.6,174,174
992,2,364,13,824,100.5,100.5,0.6,174,169
993,0,364,13,820,100.5,100.0,0.5,189,169
994,0,364,13,820,100.5,100.5,0.5,189,169
995,0,364,13,823,100.5,100.5,0.6,189,189
996,2,363,13,823,100.5,100.5,0.6,179,169
997,2,364,13,820,100.5,100.5,0.6,179,174
998,0,363,13,819,100.5,100.5,0.6,179,179
999,2,364,13,823,100.5,100.5,0.6,179,189
1000,0,363,13,821,100.5,100.5,0.6,179,169
1001,0,363,13,818,100.5,100.5,0.6,179,179
1002,2,363,13,821,100.5,100.5,0.5,174,184
1003,0,363,13,818,100.5,100.5,0.6,194,169
1004,0,363,13,823,100.5,100.5,0.6,194,184
1005,0,364,13,820,100.5,100.5,0.6,174,184
1006,2,363,13,819,100.5,100.5,0.6,174,189
1007,0,364,13,817,100.5,100.0,0.6,189,179
1008,2,363,13,822,100.5,100.5,0.6,189,169
1009,2,364,13,822,100.5,100.5,0.5,184,174
1010,0,364,13,818,100.5,100.5,0.5,189,169
1011,2,364,13,823,100.5,100.0,0.5,189,174
1012,0,364,13,820,100.5,100.5,0.6,169,174
1013,0,364,13,821,100.5,100.5,0.5,169,184
1014,0,364,13,820,100.5,100.5,0.6,174,164
1015,0,363,13,821,100.5,100.5,0.6,174,179
1016,0,364,13,820,100.5,100.5,0.6,179,179
1017,0,363,13,820,100.5,100.5,0.5,179,189
1018,2,364,13,822,100.5,100.5,0.6,179,164
1019,2,363,13,820,100.5,100.5,0.5,189,184
1020,0,364,13,819,100.5,100.5,0.6,189,169
1021,2,363,13,825,100.5,100.5,0.6,179,184
1022,2,364,13,820,100.5,100.5,0.6,179,179
1023,0,364,13,820,100.5,100.5,0.6,179,164
1024,0,363,13,820,100.5,100.5,0.6,164,179
1025,0,364,13,823,100.5,100.5,0.6,164,184
1026,0,363,13,823,100.5,100.5,0.6,184,169
1027,0,363,13,823,100.5,100.5,0.6,184,169
1028,2,364,13,820,100.5,100.5,0.6,164,174
1029,0,364,13,817,100.5,100.5,0.5,164,179
1030,2,364,13,820,100.5,100.5,0.6,189,184
1031,0,363,13,820,100.5,100.5,0.5,169,179
1032,0,364,13,818,100.5,100.5,0.6,169,179
1033,0,363,13,821,100.5,100.5,0.5,179,169
1034,2,364,13,820,100.5,100.5,0.6,179,174
1035,2,364,13,819,100.5,100.5,0.5,164,174
1036,0,364,13,820,100.5,100.5,0.5,164,174
1037,2,364,13,821,100.5,100.5,0.5,174,174
1038,0,363,13,819,100.5,100.5,0.6,169,174
1039,2,364,13,822,100.5,100.5,0.6,169,184
1040,0,363,13,821,100.5,100.5,0.5,169,169
1041,0,363,13,820,100.5,100.5,0.5,169,184
1042,0,363,13,822,100.5,100.5,0.6,184,179
1043,0,364,13,820,100.5,100.5,0.5,184,184
1044,0,364,13,819,100.5,100.5,0.6,164,169
1045,2,363,13,825,100.5,100.5,0.6,189,179
1046,2,364,13,821,100.5,100.5,0.5,189,184
1047,2,364,13,821,100.5,100.5,0.5,179,179
1048,2,364,13,819,100.5,100.5,0.6,179,169
1049,2,364,13,822,100.5,100.5,0.6,169,169
1050,0,364,13,821,100.5,100.5,0.6,169,184
1051,2,364,13,821,100.5,100.5,0.5,174,164
1052,2,364,13,820,100.5,100.5,0.6,169,179
1053,0,364,13,818,100.5,100.5,0.6,169,169
1054,2,364,13,823,100.5,100.5,0.6,179,179
1055,0,364,13,822,100.5,100.5,0.6,179,174
1056,0,364,13,819,100.5,100.5,0.6,184,189
