"12/25/2021 20:09","3512B Center (4TN00222)","(Total Samples = 2000 - Sample Rate = 120 Per Minute)"
"Unit Descriptions","kPa","kPa","%","RPM","kPa","kPa","kPa","Deg C","Deg C"
498,8,390,34,1103,100.5,100.5,-0.7,290,262
499,8,391,34,1100,100.5,100.5,0.0,280,252
500,8,391,35,1102,100.5,100.5,-0.7,280,262
501,8,390,34,1099,100.5,100.5,-0.7,299,252
502,8,390,35,1097,100.5,100.5,-0.7,285,252
503,10,389,35,1100,100.5,100.5,0.0,285,271
504,8,390,34,1099,100.5,100.5,-0.7,290,252
505,8,390,35,1104,100.5,100.5,0.0,290,276
506,10,389,35,1103,100.5,100.5,-0.7,285,262
507,8,390,34,1102,100.5,100.5,-0.7,285,262
508,10,389,35,1102,100.5,100.5,-0.7,266,266
509,10,390,34,1103,100.5,100.5,-0.7,290,257
510,8,390,34,1102,100.5,100.5,-0.7,290,247
511,8,390,34,1099,100.5,100.5,0.0,290,252
512,6,390,35,1105,100.5,100.5,-0.7,290,262
513,8,389,35,1102,100.5,100.5,-0.7,280,262
514,8,390,35,1102,100.5,100.5,-0.7,280,271
515,8,390,35,1101,100.5,100.5,-0.7,276,247
516,8,389,34,1101,100.5,100.5,0.0,290,266
517,8,390,34,1102,100.5,100.5,-0.7,290,252
518,10,390,34,1097,100.5,100.5,-0.7,280,262
519,10,390,34,1099,100.5,100.5,0.0,280,266
520,8,390,34,1093,100.5,100.5,-0.7,271,271
521,12,390,34,1097,100.5,100.5,0.0,271,247
522,6,389,34,1094,100.5,100.5,0.0,290,271
523,8,389,34,1096,100.5,100.5,0.0,266,252
524,10,389,34,1095,100.5,100.5,-0.7,266,262
525,8,389,34,1096,100.5,100.5,-0.7,285,271
526,8,389,34,1098,100.5,100.5,-0.7,285,247
527,10,389,34,1096,100.5,100.5,0.0,276,266
528,10,389,34,1100,100.5,100.5,0.0,276,247
529,8,389,34,1101,100.5,100.5,0.0,276,257
530,8,389,34,1096,100.5,100.5,-0.7,290,262
531,8,390,34,1101,100.5,100.5,-0.7,290,266
532,8,390,34,1098,100.5,100.5,-0.7,280,247
533,8,389,34,1096,100.5,100.5,0.0,280,266
534,8,390,34,1098,100.5,100.5,0.1,280,252
535,8,390,34,1098,100.5,100.5,-0.7,280,252
536,8,389,34,1097,100.5,100.5,-0.7,276,252
537,8,390,34,1095,100.5,100.5,-0.7,271,271
538,10,389,34,1096,100.5,100.5,0.0,271,247
539,8,390,34,1095,100.5,100.5,0.1,276,266
540,8,389,34,1099,100.5,100.5,-0.7,276,247
541,10,390,33,1093,100.5,100.5,-0.7,271,252
542,10,390,33,1091,100.5,100.5,0.0,271,257
543,8,389,33,1084,100.5,100.5,-0.7,266,266
544,8,388,33,1081,100.5,100.5,-0.7,271,271
545,8,388,33,1081,100.5,100.5,-0.7,271,257
546,8,388,33,1082,100.5,100.5,0.0,271,252
547,8,388,33,1082,100.5,100.5,-0.7,271,266
548,8,388,33,1083,100.5,100.5,-0.7,280,257
549,8,388,33,1083,100.5,100.5,-0.7,280,262
550,8,388,33,1085,100.5,100.5,0.0,266,262
551,8,387,33,1083,100.5,100.5,-0.7,285,266
552,8,388,33,1084,100.5,100.5,-0.7,285,262
553,8,388,33,1087,100.5,100.5,0.1,276,242
554,8,387,33,1088,100.5,100.5,-0.7,276,266
555,10,388,30,1081,100.5,100.5,-0.7,266,242
556,10,387,26,1032,100.5,100.5,0.0,266,262
557,8,385,26,996,100.5,100.5,0.0,271,257
558,8,381,26,984,100.5,100.5,0.0,276,257
559,8,378,26,983,100.5,100.5,0.0,276,262
560,6,377,26,982,100.5,100.5,-0.7,276,252
561,6,376,26,988,100.5,100.5,-0.7,276,257
562,6,375,26,988,100.5,100.5,0.0,280,242
563,6,374,26,991,100.5,100.5,0.0,280,247
564,6,374,26,990,100.5,100.5,-0.7,262,237
565,6,374,26,992,100.5,100.5,0.1,257,242
566,6,374,26,991,100.5,100.5,0.0,257,242
567,6,374,26,995,100.5,100.5,0.0,257,242
568,8,374,24,991,100.5,100.5,0.0,257,252
569,6,374,24,970,100.5,100.5,-0.7,276,237
570,6,373,24,963,100.5,100.5,-0.7,276,242
571,4,372,24,966,100.5,100.5,-0.7,262,237
572,4,371,24,965,100.5,100.5,0.1,262,257
573,4,370,24,964,100.5,100.5,0.0,262,242
574,6,370,24,962,100.5,100.5,-0.7,252,233
575,6,370,24,965,100.5,100.5,-0.7,252,237
576,6,369,24,967,100.5,100.5,-0.7,266,228
577,6,369,24,964,100.5,100.5,-0.7,266,252
578,4,369,24,963,100.5,100.5,-0.7,242,242
579,4,369,24,964,100.5,100.5,0.0,252,223
580,4,369,24,964,100.5,100.5,-0.7,252,247
581,4,369,24,965,100.5,100.5,0.0,242,242
582,6,369,24,967,100.5,100.5,0.0,242,237
583,6,369,24,966,100.5,100.5,0.0,237,242
584,4,369,24,964,100.5,100.5,-0.7,237,233
585,4,369,24,966,100.5,100.5,0.1,237,233
586,4,369,24,968,100.5,100.5,-0.7,242,242
587,4,369,24,964,100.5,100.5,-0.7,242,218
588,4,369,24,967,100.5,100.5,-0.7,247,242
589,6,369,24,968,100.5,100.5,-0.7,247,223
590,6,369,24,968,100.5,100.5,-0.7,257,228
591,4,369,24,966,100.5,100.5,-0.7,257,223
592,4,369,24,963,100.5,100.5,0.0,257,228
593,4,369,24,964,100.5,100.5,0.0,252,228
594,6,369,24,964,100.5,100.5,-0.7,252,218
595,4,369,24,968,100.5,100.5,0.0,237,213
596,4,369,24,966,100.5,100.5,0.0,237,218
597,4,369,24,964,100.5,100.5,0.0,237,242
598,6,369,24,965,100.5,100.5,-0.7,237,228
599,4,368,24,967,100.5,100.5,-0.7,257,228
600,4,369,24,964,100.5,100.5,0.0,233,213
601,4,369,24,966,100.5,100.5,0.0,233,218
602,4,369,24,966,100.5,100.5,-0.7,247,213
603,4,369,24,964,100.5,100.5,-0.7,247,237
604,6,369,24,963,100.5,100.5,-0.7,228,218
605,4,369,24,965,100.5,100.5,-0.7,228,237
606,4,368,24,967,100.5,100.5,-0.7,242,223
607,6,369,24,962,100.5,100.5,0.0,228,218
608,4,368,24,965,100.5,100.5,-0.7,228,223
609,4,368,24,967,100.5,100.5,-0.7,252,218
610,4,368,24,965,100.5,100.5,-0.7,252,228
611,4,369,24,965,100.5,100.5,0.0,228,233
612,4,368,24,966,100.5,100.5,-0.7,252,228
613,4,368,24,966,100.5,100.5,0.0,252,223
614,6,369,24,963,100.5,100.5,-0.7,237,223
615,4,368,24,965,100.5,100.5,-0.7,237,223
616,6,369,24,966,100.5,100.5,-0.7,247,213
617,4,369,24,967,100.5,100.5,-0.7,247,223
618,6,368,24,966,100.5,100.5,-0.7,237,233
619,4,368,24,970,100.5,100.5,-0.7,247,213
620,6,369,24,969,100.5,100.5,-0.7,247,208
621,6,369,24,963,100.5,100.5,0.0,233,208
622,4,369,24,968,100.5,100.5,-0.7,233,213
623,4,369,24,966,100.5,100.5,0.0,247,208
624,6,369,24,967,100.5,100.5,-0.7,247,223
625,6,369,24,967,100.5,100.5,0.0,242,223
626,4,369,24,966,100.5,100.5,-0.7,247,213
627,6,369,24,963,100.5,100.5,0.0,247,218
628,4,369,24,960,100.5,100.5,0.0,252,213
629,4,369,24,962,100.5,100.5,-0.7,252,213
630,6,369,24,964,100.5,100.5,-0.7,237,223
631,4,368,24,963,100.5,100.5,-0.7,237,208
632,6,368,24,966,100.5,100.5,-0.7,228,233
633,4,368,24,966,100.5,100.5,-0.7,242,218
634,6,369,15,909,100.5,100.5,-0.7,242,218
635,6,364,15,852,100.5,100.5,0.0,223,233
636,4,358,0,804,100.5,100.5,0.0,223,218
637,8,356,0,759,100.5,100.5,-0.7,242,218
638,4,346,0,717,100.5,100.5,0.0,242,208
639,6,322,0,681,100.5,100.5,0.0,242,223
640,4,307,0,653,100.5,100.5,0.0,223,208
641,6,294,0,628,100.5,100.5,0.0,223,208
642,6,278,0,626,100.5,100.5,-0.7,213,199
643,4,271,0,648,100.5,100.5,-0.7,213,213
644,4,267,0,651,100.5,100.5,0.0,208,218
645,4,267,0,652,100.5,100.5,-0.7,208,204
646,4,265,0,657,100.5,100.5,0.0,218,194
647,4,263,0,654,100.5,100.5,0.1,218,213
648,4,261,0,653,100.5,100.5,-0.7,218,189
649,4,260,0,654,100.5,100.5,-0.7,213,204
650,2,260,0,654,100.5,100.5,-0.7,213,199
651,2,259,0,649,100.5,100.5,-0.7,208,199
652,4,258,0,649,101.0,100.5,-0.7,208,204
653,2,258,0,649,100.5,100.5,0.0,218,189
654,4,257,0,647,100.5,100.5,0.0,199,184
655,2,257,0,650,100.5,100.5,-0.7,199,184
656,4,256,0,654,100.5,100.5,0.0,213,194
657,2,256,0,649,100.5,100.5,-0.7,213,179
658,2,256,0,648,100.5,100.5,0.0,194,189
659,2,256,0,654,100.5,100.5,0.0,194,179
660,2,258,0,655,100.5,100.5,-0.7,194,179
661,2,257,0,651,100.5,100.5,0.0,204,179
662,2,258,0,652,100.5,100.5,-0.7,204,189
663,2,259,0,656,100.5,100.5,-0.7,204,179
664,2,259,0,653,100.5,100.5,0.0,204,184
665,2,259,0,652,100.5,100.5,0.0,213,184
666,2,260,0,652,100.5,100.5,-0.7,213,194
667,2,260,0,654,101.0,100.5,-0.7,208,184
668,2,260,0,651,101.0,100.5,0.0,194,184
669,2,261,0,652,100.5,100.5,-0.7,194,169
670,2,260,0,651,101.0,100.5,0.0,184,179
671,0,261,0,652,100.5,100.5,-0.7,184,194
672,0,260,0,649,100.5,100.5,0.0,189,184
673,4,260,0,652,100.5,100.5,0.0,189,174
674,2,261,0,653,100.5,100.5,-0.7,199,164
675,2,258,14,663,100.5,100.5,0.0,184,174
676,0,262,24,788,100.5,100.5,-0.7,184,184
677,0,286,15,873,100.5,100.5,-0.7,194,159
678,0,307,15,854,100.5,100.5,0.0,194,164
679,2,318,15,845,100.5,100.5,-0.7,208,184
680,2,325,15,840,100.5,100.5,0.0,208,189
681,2,327,15,839,100.5,100.5,-0.7,194,179
682,0,332,15,838,100.5,100.5,0.0,189,164
683,2,338,15,842,100.5,100.5,0.0,189,184
684,0,340,15,842,100.5,100.5,-0.7,184,174
685,0,341,15,847,100.5,100.5,0.0,184,174
686,0,342,15,845,100.5,100.5,-0.7,194,184
687,2,344,20,863,100.5,100.5,0.0,194,174
688,0,348,20,910,100.5,100.5,-0.7,194,179
689,0,353,20,924,100.5,100.5,0.0,189,164
690,0,357,23,951,100.5,100.5,-0.7,189,179
691,0,361,23,970,100.5,100.5,-0.7,204,174
692,0,364,23,966,100.5,100.5,0.0,204,184
693,2,364,23,960,100.5,100.5,0.0,194,169
694,0,366,23,960,100.5,100.5,-0.7,194,159
695,2,367,23,957,100.5,100.5,0.0,179,164
696,2,368,23,955,100.5,100.5,-0.7,194,159
697,0,369,23,952,100.5,100.5,-0.7,194,179
698,2,368,23,954,100.5,100.5,-0.7,184,169
699,0,368,23,955,100.5,100.5,0.0,184,154
700,2,369,23,954,100.5,100.5,0.0,199,169
701,0,369,23,953,100.5,100.5,-0.7,199,174
702,2,369,23,955,100.5,100.5,-0.7,189,164
703,2,369,23,953,100.5,100.5,0.0,184,164
704,0,368,23,952,100.5,100.5,-0.7,184,159
705,2,369,23,949,100.5,100.5,0.0,179,159
706,2,368,23,953,100.5,100.5,-0.7,179,164
707,2,368,23,951,100.5,100.5,-0.7,179,159
708,2,369,23,950,100.5,100.5,0.0,179,164
709,2,369,23,952,100.5,100.5,-0.7,179,164
710,2,368,23,954,100.5,100.5,0.0,184,154
711,2,368,23,953,100.5,100.5,-0.7,184,174
712,0,368,23,952,100.5,100.5,-0.7,184,179
713,2,368,23,951,100.5,100.5,0.0,184,154
714,2,368,23,951,100.5,100.5,-0.7,184,159
715,2,368,23,948,100.5,100.5,-0.7,179,174
716,2,367,23,948,100.5,100.5,-0.7,179,169
717,2,367,23,949,100.5,100.5,0.0,184,154
718,0,367,23,947,100.5,100.5,-0.7,184,169
719,2,366,23,952,100.5,100.5,0.0,194,164
720,4,366,23,951,100.5,100.5,-0.7,194,164
721,2,366,23,947,100.5,100.5,0.0,199,164
722,2,366,23,948,100.5,100.5,-0.7,204,169
723,2,366,23,949,100.5,100.5,0.0,204,154
724,2,366,23,949,100.5,100.5,-0.7,194,174
725,2,366,23,947,100.5,100.5,0.0,194,159
726,2,365,23,944,100.5,100.5,-0.7,194,159
727,4,364,23,934,100.5,100.5,0.0,194,184
728,4,364,23,938,100.5,100.5,0.0,189,184
729,2,364,23,940,100.5,100.5,0.0,189,169
730,2,363,23,945,100.5,100.5,0.0,189,174
731,4,364,23,948,100.5,100.5,-0.7,208,164
732,4,364,23,952,100.5,100.5,0.0,208,179
733,4,364,23,954,100.5,100.5,-0.7,208,179
734,2,364,23,949,100.5,100.5,-0.7,208,164
735,4,365,23,953,100.5,100.5,-0.7,213,174
736,4,364,28,955,100.5,100.5,0.0,204,179
737,4,363,29,999,100.5,100.5,-0.7,204,179
738,4,365,29,1031,100.5,100.5,-0.8,218,174
739,4,368,30,1048,100.5,100.5,0.0,218,174
740,6,373,29,1052,100.5,100.5,-0.7,213,189
741,6,373,29,1052,100.5,100.5,-0.7,213,189
742,6,375,29,1046,100.5,100.5,-0.7,208,189
743,6,376,30,1044,100.5,100.5,0.0,218,184
744,4,377,29,1037,100.5,100.5,0.0,218,204
745,6,377,29,1040,100.5,100.5,0.0,233,199
746,4,378,30,1036,100.5,100.5,0.0,233,204
747,6,378,30,1032,100.5,100.5,-0.7,228,213
748,6,377,29,1028,100.5,100.5,-0.7,228,208
749,4,378,29,1029,100.5,100.5,0.0,233,213
750,8,377,30,1025,100.5,100.5,-0.7,233,204
751,6,377,30,1028,100.5,100.5,0.0,233,208
752,8,376,30,1034,100.5,100.5,-0.7,233,213
753,6,376,29,1034,100.5,100.5,0.0,233,204
754,6,377,29,1036,100.5,100.5,0.0,242,213
755,8,377,30,1034,100.5,100.5,-0.7,242,213
756,8,378,29,1036,100.5,100.5,-0.7,252,213
757,6,378,29,1036,100.5,100.5,0.0,252,213
758,8,378,29,1036,100.5,100.5,-0.7,252,228
759,6,378,30,1036,100.5,100.5,-0.7,233,223
760,6,378,29,1036,100.5,100.5,-0.7,233,218
761,6,378,30,1039,100.5,100.5,-0.7,257,237
762,8,379,30,1041,100.5,100.5,0.0,257,233
763,6,378,30,1039,100.5,100.5,-0.7,242,233
764,8,378,29,1034,100.5,100.5,-0.7,247,228
765,6,378,30,1039,100.5,100.5,0.0,247,218
766,6,378,29,1039,100.5,100.5,-0.7,247,237
767,6,379,30,1037,100.5,100.5,-0.7,247,233
768,6,379,30,1036,100.5,100.5,-0.7,262,242
769,8,379,30,1039,100.5,100.5,0.0,262,228
770,6,379,30,1040,100.5,100.5,-0.7,252,242
771,6,379,30,1036,100.5,100.5,0.0,252,228
772,6,378,30,1035,100.5,100.5,-0.7,252,237
773,6,379,29,1031,100.5,100.5,0.0,252,233
774,6,379,29,1032,100.5,100.5,-0.7,252,237
775,6,379,29,1028,100.5,100.5,0.0,247,247
776,6,379,30,1029,100.5,100.5,-0.7,247,237
777,8,379,29,1033,100.5,100.5,0.0,257,223
778,6,378,29,1034,100.5,100.5,-0.7,262,228
779,6,378,30,1034,100.5,100.5,-0.7,262,233
780,6,379,29,1032,100.5,100.5,-0.7,252,237
781,6,379,30,1036,100.5,100.5,-0.7,252,237
782,6,378,29,1035,100.5,100.5,-0.7,266,247
783,6,379,30,1031,100.5,100.5,-0.7,266,252
784,4,378,30,1031,100.5,100.5,0.0,257,242
785,6,378,30,1033,100.5,100.5,0.0,257,228
786,6,379,30,1033,100.5,100.5,0.0,257,242
787,6,379,29,1032,100.5,100.5,0.0,247,242
788,6,379,29,1033,100.5,100.5,-0.7,247,228
789,4,379,29,1033,100.5,100.5,-0.7,252,228
790,4,379,29,1031,100.5,100.5,-0.7,252,242
791,8,378,29,1030,100.5,100.5,0.1,266,228
792,6,379,30,1032,100.5,100.5,-0.7,266,237
793,8,378,29,1034,100.5,100.5,-0.7,266,228
794,6,379,29,1033,100.5,100.5,-0.7,257,228
795,6,379,30,1031,100.5,100.5,-0.7,257,233
796,6,379,30,1035,100.5,100.5,-0.7,242,242
797,8,379,30,1036,100.5,100.5,-0.7,242,233
798,6,379,29,1034,100.5,100.5,0.0,257,242
799,8,379,30,1033,100.5,100.5,0.0,252,242
800,6,379,30,1031,100.5,100.5,-0.7,252,242
801,6,378,30,1037,100.5,100.5,0.0,252,247
802,4,379,29,1032,100.5,100.5,0.1,252,242
803,6,378,29,1031,100.5,100.5,-0.7,247,252
804,6,379,30,1034,100.5,100.5,-0.7,247,237
805,6,378,30,1035,100.5,100.5,-0.7,247,237
806,6,379,30,1035,100.5,100.5,0.0,266,247
807,6,378,29,1036,100.5,100.5,0.0,266,247
808,6,379,30,1033,100.5,100.5,-0.7,252,257
809,6,379,29,1035,100.5,100.5,0.0,252,228
810,6,379,29,1032,100.5,100.5,-0.7,266,233
811,6,379,29,1030,100.5,100.5,-0.7,266,233
812,6,379,30,1034,100.5,100.5,-0.7,271,257
813,6,379,29,1035,100.5,100.5,0.0,257,237
814,8,378,30,1033,100.5,100.5,-0.7,257,247
815,6,378,30,1030,100.5,100.5,-0.7,262,257
816,6,379,29,1035,100.5,100.5,-0.7,262,257
817,6,379,30,1035,100.5,100.5,-0.7,252,257
818,6,379,29,1034,100.5,100.5,0.0,252,237
819,6,379,30,1031,100.5,100.5,-0.7,271,237
820,4,378,29,1035,100.5,100.5,0.1,262,257
821,6,378,29,1036,100.5,100.5,-0.7,262,252
822,6,378,30,1033,100.5,100.5,-0.7,266,247
823,6,379,30,1032,100.5,100.5,0.0,266,233
824,6,379,30,1035,100.5,100.5,-0.7,257,242
825,6,379,30,1034,100.5,100.5,0.0,257,233
826,6,379,29,1034,100.5,100.5,-0.7,247,237
827,6,379,29,1034,100.5,100.5,-0.7,252,252
828,6,379,30,1034,100.5,100.5,-0.7,252,247
829,6,379,30,1034,100.5,100.5,0.0,257,247
830,6,379,31,1041,100.5,100.5,-0.7,257,247
831,4,379,31,1045,100.5,100.5,-0.7,247,237
832,6,379,31,1053,100.5,100.5,-0.7,247,247
833,4,380,31,1053,100.5,100.5,0.0,247,252
834,6,380,32,1059,100.5,100.5,-0.7,262,237
835,6,381,32,1066,100.5,100.5,-0.7,262,237
836,6,382,32,1070,100.5,100.5,-0.7,262,262
837,8,382,32,1076,100.5,100.5,-0.7,262,247
838,6,383,32,1077,100.5,100.5,0.0,271,237
839,6,384,32,1076,100.5,100.5,-0.7,271,242
840,6,384,32,1078,100.5,100.5,-0.7,276,237
841,6,384,33,1078,100.5,100.5,-0.7,276,257
842,6,385,32,1076,100.5,100.5,-0.7,276,262
843,6,385,32,1077,100.5,100.5,-0.7,252,237
844,6,385,32,1075,100.5,100.5,-0.7,252,237
845,6,385,32,1075,100.5,100.5,-0.7,262,257
846,6,385,32,1079,100.5,100.5,0.0,262,252
847,6,385,32,1079,100.5,100.5,-0.7,266,247
848,8,385,32,1075,100.5,100.5,0.0,280,252
849,6,385,32,1076,100.5,100.5,-0.7,280,257
850,8,385,33,1073,100.5,100.5,-0.7,262,247
851,8,385,32,1076,100.5,100.5,0.0,262,252
852,6,385,32,1075,100.5,100.5,0.0,266,242
853,6,385,32,1073,100.5,100.5,0.0,266,242
854,6,385,32,1072,100.5,100.5,0.0,266,247
855,8,385,33,1077,100.5,100.5,-0.7,266,247
856,6,385,33,1075,100.5,100.5,-0.7,266,262
857,6,386,32,1075,100.5,100.5,-0.7,276,237
858,6,385,33,1078,100.5,100.5,-0.7,276,247
859,6,385,32,1078,100.5,100.5,0.0,280,252
860,6,385,32,1078,100.5,100.5,-0.7,280,257
861,6,385,32,1078,100.5,100.5,-0.7,271,252
862,8,385,33,1077,100.5,100.5,-0.7,271,252
863,8,385,32,1077,100.5,100.5,-0.7,266,262
864,8,385,32,1076,100.5,100.5,0.0,266,262
865,6,385,33,1077,100.5,100.5,0.0,276,262
866,8,385,32,1074,100.5,100.5,0.1,276,252
867,8,386,32,1076,100.5,100.5,-0.7,262,266
868,8,385,33,1071,100.5,100.5,-0.7,271,247
869,8,385,33,1071,100.5,100.5,-0.7,271,247
870,6,385,32,1071,100.5,100.5,-0.7,266,257
871,8,385,32,1074,100.5,100.5,-0.7,266,266
872,8,385,33,1073,100.5,100.5,0.0,276,252
873,8,385,33,1073,100.5,100.5,0.0,276,252
874,6,386,32,1077,100.5,100.5,-0.7,280,242
875,8,386,32,1083,100.5,100.5,-0.7,262,252
876,8,386,32,1082,100.5,100.5,0.0,262,252
877,6,386,32,1083,100.5,100.5,-0.7,285,242
878,6,386,32,1078,100.5,100.5,-0.7,285,247
879,6,386,32,1080,100.5,100.5,-0.7,276,257
880,6,386,33,1077,100.5,100.5,-0.7,276,252
881,8,386,32,1080,100.5,100.5,0.0,280,237
882,6,386,32,1074,100.5,100.5,-0.7,276,242
883,6,386,32,1073,100.5,100.5,0.0,276,262
884,6,386,33,1075,100.5,100.5,0.0,271,252
885,6,386,32,1079,100.5,100.5,-0.7,271,242
886,8,386,32,1077,100.5,100.5,-0.7,276,247
887,6,386,32,1075,100.5,100.5,-0.7,276,242
888,6,386,32,1074,100.5,100.5,-0.7,262,252
889,6,385,32,1072,100.5,100.5,0.0,276,247
890,6,385,32,1073,100.5,100.5,0.0,276,237
891,6,385,32,1071,100.5,100.5,-0.7,271,237
892,6,385,32,1069,100.5,100.5,-0.7,271,262
893,6,385,32,1069,100.5,100.5,0.0,262,237
894,6,384,32,1075,100.5,100.5,-0.7,262,247
895,6,385,32,1072,100.5,100.5,-0.7,266,257
896,6,385,32,1073,100.5,100.5,0.0,257,257
897,8,385,32,1075,100.5,100.5,-0.7,257,237
898,8,385,32,1076,100.5,100.5,-0.7,262,262
899,6,385,33,1074,100.5,100.5,-0.7,262,262
900,6,385,33,1071,100.5,100.5,-0.7,257,262
901,6,386,32,1072,100.5,100.5,0.0,257,257
902,8,385,32,1077,100.5,100.5,-0.7,252,247
903,6,385,32,1079,100.5,100.5,-0.7,280,257
904,6,385,33,1075,100.5,100.5,-0.7,280,257
905,8,386,32,1073,100.5,100.5,-0.7,252,242
906,6,386,32,1073,100.5,100.5,-0.7,252,237
907,6,385,33,1074,100.5,100.5,-0.7,257,257
908,6,386,32,1077,100.5,100.5,0.0,257,252
909,6,386,32,1074,100.5,100.5,0.0,262,262
910,8,385,33,1072,100.5,100.5,-0.7,276,242
911,8,385,33,1076,100.5,100.5,-0.7,276,252
912,6,385,32,1077,100.5,100.5,-0.7,266,252
913,8,385,33,1075,100.5,100.5,-0.7,266,247
914,8,385,32,1072,100.5,100.5,0.0,257,242
915,6,385,32,1074,100.5,100.5,0.1,257,262
916,6,385,32,1075,100.5,100.5,-0.7,257,237
917,4,385,32,1078,100.5,100.5,0.0,262,242
918,6,385,33,1075,100.5,100.5,-0.7,262,257
919,6,386,32,1076,100.5,100.5,-0.7,271,257
920,8,385,32,1073,100.5,100.5,-0.7,271,252
921,6,385,32,1076,100.5,100.5,0.0,266,242
922,6,385,32,1076,100.5,100.5,0.0,266,242
923,8,386,33,1075,100.5,100.5,-0.7,276,252
924,6,386,32,1077,100.5,100.5,-0.7,252,247
925,6,386,32,1077,100.5,100.5,-0.7,252,247
926,6,386,32,1073,100.5,100.5,-0.7,257,257
927,6,386,32,1077,100.5,100.5,-0.7,257,252
928,6,386,33,1082,100.5,100.5,0.0,262,237
929,6,386,33,1078,100.5,100.5,-0.7,262,237
930,6,386,33,1077,100.5,100.5,-0.7,276,252
931,6,386,33,1071,100.5,100.5,-0.7,276,252
932,6,386,33,1073,100.5,100.5,-0.7,276,252
933,6,385,33,1076,100.5,100.5,-0.7,257,257
934,6,385,32,1077,100.5,100.5,-0.7,257,247
935,6,386,32,1070,100.5,100.5,-0.7,280,242
936,6,386,32,1072,100.5,100.5,0.0,280,262
937,6,385,32,1076,100.5,100.5,0.0,262,262
938,6,385,32,1077,100.5,100.5,0.0,271,257
939,6,386,32,1074,100.5,100.5,0.0,271,247
940,6,386,32,1072,100.5,100.5,0.0,257,237
941,6,386,32,1074,100.5,100.5,-0.7,257,252
942,6,385,32,1077,100.5,100.5,-0.7,252,252
943,8,385,32,1079,100.5,100.5,-0.7,252,252
944,6,385,32,1076,100.5,100.5,-0.7,280,252
945,6,386,33,1078,100.5,100.5,0.0,271,237
946,6,386,32,1079,100.5,100.5,-0.7,271,247
947,6,386,32,1076,100.5,100.5,0.0,257,242
948,8,386,32,1073,100.5,100.5,-0.7,257,247
949,6,386,33,1074,100.5,100.5,-0.7,257,247
950,6,386,32,1078,100.5,100.5,-0.7,257,257
951,6,386,32,1076,100.5,100.5,-0.7,276,242
952,6,386,32,1071,100.5,100.5,0.0,276,252
953,6,387,32,1073,100.5,100.5,-0.7,276,247
954,4,387,33,1076,100.5,100.5,-0.7,271,257
955,4,386,32,1078,100.5,100.5,0.0,271,252
956,6,386,32,1072,100.5,100.5,0.0,252,252
957,6,386,32,1071,100.5,100.5,-0.7,252,247
958,6,386,33,1077,100.5,100.5,-0.7,266,242
959,8,386,32,1076,100.5,100.5,-0.7,252,237
960,6,386,32,1070,100.5,100.5,0.1,252,257
961,4,385,32,1072,100.5,100.5,0.0,252,247
962,6,385,32,1070,100.5,100.5,0.0,252,247
963,4,385,32,1071,100.5,100.5,0.0,252,242
964,6,385,32,1075,100.5,100.5,-0.7,252,237
965,6,386,32,1076,100.5,100.5,0.0,266,237
966,4,385,33,1075,100.5,100.5,-0.7,271,257
967,4,385,32,1071,100.5,100.5,-0.7,271,242
968,6,386,32,1076,100.5,100.5,-0.7,252,257
969,4,386,33,1079,100.5,100.5,0.0,252,237
970,6,386,33,1079,100.5,100.5,-0.7,252,252
971,4,386,32,1076,100.5,100.5,0.0,252,257
972,4,386,32,1079,100.5,100.5,-0.7,266,237
973,6,386,33,1079,100.5,100.5,-0.7,266,233
974,6,386,32,1079,100.5,100.5,-0.7,266,242
975,6,387,32,1074,100.5,100.5,-0.7,271,242
976,6,387,32,1075,100.5,100.5,0.0,271,237
977,6,386,32,1078,100.5,100.5,-0.7,266,257
978,6,386,33,1077,100.5,100.5,-0.7,266,237
979,6,387,32,1076,100.5,100.5,0.0,252,257
980,6,387,33,1073,100.5,100.5,-0.7,276,257
981,6,386,32,1070,100.5,100.5,0.0,276,237
982,6,386,33,1073,100.5,100.5,-0.7,262,237
983,6,386,32,1071,100.5,100.5,-0.7,262,257
984,4,386,33,1071,100.5,100.5,0.1,271,257
985,6,385,32,1071,100.5,100.5,-0.7,271,247
986,6,385,33,1073,100.5,100.5,-0.7,266,257
987,6,385,32,1074,100.5,100.5,-0.7,247,257
988,4,385,33,1075,100.5,100.5,-0.7,247,242
989,6,386,32,1078,100.5,100.5,-0.7,252,252
990,6,386,32,1081,100.5,100.5,-0.7,252,233
991,6,386,32,1079,100.5,100.5,-0.7,252,242
992,6,387,32,1076,100.5,100.5,-0.7,252,247
993,8,387,32,1075,100.5,100.5,-0.7,271,257
994,8,386,32,1070,100.5,100.5,-0.7,252,242
995,6,386,32,1068,100.5,100.5,0.0,252,233
996,6,385,32,1068,100.5,100.5,-0.7,257,242
997,6,385,32,1068,100.5,100.5,0.1,257,237
998,6,385,32,1071,100.5,100.5,0.0,257,242
999,6,385,32,1074,100.5,100.5,0.0,257,242
1000,6,385,33,1073,100.5,100.5,-0.7,276,242
1001,8,386,33,1077,100.5,100.5,0.0,247,257
1002,6,386,32,1076,100.5,100.5,0.0,247,237
1003,8,385,32,1077,100.5,100.5,-0.7,276,252
1004,6,386,33,1081,100.5,100.5,0.0,276,252
1005,8,386,33,1077,100.5,100.5,0.0,252,252
1006,8,386,33,1072,100.5,100.5,-0.7,252,247
